rStar,theta,re,im
0,2.35181,0,0
0,2.36936,0,0
0,2.38691,0,0
0,2.40446,0,0
0,2.42201,0,0
0,2.43956,0,0
0,2.45711,0,0
0,2.47466,0,0
0,2.49221,0,0
0,2.50976,0,0
0,2.52731,0,0
0,2.54487,0,0
0,2.56242,0,0
0,2.57997,0,0
0,2.59752,0,0
0,2.61507,0,0
0,2.63262,0,0
0,2.65017,0,0
0,2.66772,0,0
0,2.68527,0,0
0,2.70282,0,0
0,2.72037,0,0
0,2.73792,0,0
0,2.75548,0,0
0,2.77303,0,0
0,2.79058,0,0
0,2.80813,0,0
0,2.82568,0,0
0,2.84323,0,0
0,2.86078,0,0
0,2.87833,0,0
0,2.89588,0,0
0,2.91343,0,0
0,2.93098,0,0
0,2.94853,0,0
0,2.96608,0,0
0,2.98364,0,0
0,3.00119,0,0
0,3.01874,0,0
0,3.03629,0,0
0,3.05384,0,0
0,3.07139,0,0
0,3.08894,0,0
0,3.10649,0,0
0,3.12404,0,0
0,3.14159,0,0
-2.35375,0,0,0
-2.35375,0.0175508,4.7776e+15,4.71193e+13
-2.35375,0.0351016,1.56561e+15,1.54409e+13
-2.35375,0.0526524,4.32295e+14,4.26353e+12
-2.35375,0.0702032,1.13098e+14,1.11543e+12
-2.35375,0.087754,2.88841e+13,2.8487e+11
-2.35375,0.105305,7.28217e+12,7.18208e+10
-2.35375,0.122856,1.82185e+12,1.79681e+10
-2.35375,0.140406,4.53523e+11,4.47289e+09
-2.35375,0.157957,1.12513e+11,1.10967e+09
-2.35375,0.175508,2.78453e+10,2.74626e+08
-2.35375,0.193059,6.8789e+09,6.78435e+07
-2.35375,0.21061,1.69704e+09,1.67371e+07
-2.35375,0.22816,4.18216e+08,4.12468e+06
-2.35375,0.245711,1.02978e+08,1.01562e+06
-2.35375,0.263262,2.53391e+07,249908
-2.35375,0.280813,6.23156e+06,61459.1
-2.35375,0.298364,1.5318e+06,15107.4
-2.35375,0.315914,376391,3712.17
-2.35375,0.333465,92455.6,911.848
-2.35375,0.351016,22704.2,223.921
-2.35375,0.368567,5574.1,54.9749
-2.35375,0.386118,1368.21,13.4941
-2.35375,0.403668,335.778,3.31163
-2.35375,0.421219,82.3914,0.81259
-2.35375,0.43877,20.2139,0.199361
-2.35375,0.456321,4.95867,0.0489051
-2.35375,0.473872,1.21627,0.0119956
-2.35375,0.491422,0.298301,0.00294201
-2.35375,0.508973,0.0731541,0.000721486
-2.35375,0.526524,0.0179386,0.00017692
-2.35375,0.544075,0.00439851,4.33805e-05
-2.35375,0.561626,0.00107844,1.06361e-05
-2.35375,0.579176,0.000264398,2.60764e-06
-2.35375,0.596727,6.48182e-05,6.39273e-07
-2.35375,0.614278,1.58897e-05,1.56713e-07
-2.35375,0.631829,3.89504e-06,3.84151e-08
-2.35375,0.649379,9.54754e-07,9.41631e-09
-2.35375,0.66693,2.34021e-07,2.30804e-09
-2.35375,0.684481,5.73589e-08,5.65706e-10
-2.35375,0.702032,1.40584e-08,1.3865e-10
-2.35375,0.719583,3.44548e-09,3.39819e-11
-2.35375,0.737133,8.44441e-10,8.32785e-12
-2.35375,0.754684,2.06932e-10,2.04121e-12
-2.35375,0.772235,5.07237e-11,5.0005e-13
-2.35375,0.789786,1.2423e-11,1.22661e-13
-2.35375,0.807337,3.0491e-12,2.99833e-14
-2.35375,0.824887,7.44162e-13,7.39499e-15
-2.35375,0.842438,1.84242e-13,1.78269e-15
-2.35375,0.859989,4.39872e-14,4.54754e-16
-2.35375,0.87754,1.14801e-14,1.00696e-16
-2.35375,0.895091,2.39552e-15,3.10016e-17
-2.35375,0.912641,8.31406e-16,3.92898e-18
-2.35375,0.930192,6.29777e-17,3.05235e-18
-2.35375,0.947743,9.51042e-17,-4.22242e-19
-2.35375,0.965294,-2.10266e-17,5.4027e-19
-2.35375,0.982845,1.90807e-17,-2.15399e-19
-2.35375,1.0004,-8.33493e-18,1.31664e-19
-2.35375,1.01795,4.81514e-18,-6.37244e-20
-2.35375,1.0355,-2.3672e-18,3.33811e-20
-2.35375,1.05305,1.21978e-18,-1.63419e-20
-2.35375,1.0706,-5.96689e-19,8.02481e-21
-2.35375,1.08815,2.90704e-19,-3.81701e-21
-2.35375,1.1057,-1.37768e-19,1.79073e-21
-2.35375,1.12325,6.43426e-20,-8.22562e-22
-2.35375,1.1408,-2.95086e-20,3.73223e-22
-2.35375,1.15835,1.34115e-20,-1.68336e-22
-2.35375,1.1759,-6.1041e-21,7.69113e-23
-2.35375,1.19345,2.84951e-21,-3.66825e-23
-2.35375,1.211,-1.41571e-21,1.90869e-23
-2.35375,1.22856,7.84642e-22,-1.12966e-23
-2.35375,1.24611,-5.02466e-22,7.72695e-24
-2.35375,1.26366,3.72931e-22,-6.01611e-24
-2.35375,1.28121,-3.1365e-22,5.19922e-24
-2.35375,1.29876,2.91178e-22,-4.89626e-24
-2.35375,1.31631,-2.92362e-22,4.96276e-24
-2.35375,1.33386,3.12099e-22,-5.34386e-24
-2.35375,1.35141,-3.48272e-22,6.0156e-24
-2.35375,1.36896,3.99729e-22,-6.96229e-24
-2.35375,1.38651,-4.65525e-22,8.16844e-24
-2.35375,1.40406,5.44654e-22,-9.61619e-24
-2.35375,1.42161,-6.35984e-22,1.12849e-23
-2.35375,1.43917,7.3825e-22,-1.31515e-23
-2.35375,1.45672,-8.50076e-22,1.51909e-23
-2.35375,1.47427,9.69998e-22,-1.73763e-23
-2.35375,1.49182,-1.09649e-21,1.968e-23
-2.35375,1.50937,1.22799e-21,-2.20736e-23
-2.35375,1.52692,-1.3629e-21,2.45282e-23
-2.35375,1.54447,1.49961e-21,-2.70147e-23
-2.35375,1.56202,-1.63654e-21,2.95043e-23
-2.35375,1.57957,1.7721e-21,-3.19683e-23
-2.35375,1.59712,-1.90474e-21,3.43786e-23
-2.35375,1.61467,2.03294e-21,-3.67077e-23
-2.35375,1.63222,-2.15523e-21,3.89291e-23
-2.35375,1.64977,2.27022e-21,-4.10174e-23
-2.35375,1.66733,-2.37658e-21,4.29487e-23
-2.35375,1.68488,2.47306e-21,-4.47004e-23
-2.35375,1.70243,-2.55853e-21,4.62519e-23
-2.35375,1.71998,2.63196e-21,-4.75844e-23
-2.35375,1.73753,-2.69241e-21,4.86814e-23
-2.35375,1.75508,2.7391e-21,-4.95285e-23
-2.35375,1.77263,-2.77131e-21,5.01133e-23
-2.35375,1.79018,2.78843e-21,-5.04252e-23
-2.35375,1.80773,-2.78979e-21,5.04543e-23
-2.35375,1.82528,2.77439e-21,-5.01881e-23
-2.35375,1.84283,-2.74006e-21,4.96024e-23
-2.35375,1.86038,2.68148e-21,-4.86386e-23
-2.35375,1.87794,-2.585e-21,4.71437e-23
-2.35375,1.89549,2.41646e-21,-4.47249e-23
-2.35375,1.91304,-2.09249e-21,4.03997e-23
-2.35375,1.93059,1.41562e-21,-3.17842e-23
-2.35375,1.94814,6.93997e-23,1.32681e-23
-2.35375,1.96569,-3.38221e-21,2.80055e-23
-2.35375,1.98324,1.07565e-20,-1.20629e-22
-2.35375,2.00079,-2.69307e-20,3.269e-22
-2.35375,2.01834,6.18537e-20,-7.77837e-22
-2.35375,2.03589,-1.35381e-19,1.74784e-21
-2.35375,2.05344,2.88434e-19,-3.77622e-21
-2.35375,2.07099,-5.9455e-19,7.98638e-21
-2.35375,2.08854,1.21779e-18,-1.63061e-20
-2.35375,2.1061,-2.36536e-18,3.33482e-20
-2.35375,2.12365,4.81348e-18,-6.36946e-20
-2.35375,2.1412,-8.33346e-18,1.31638e-19
-2.35375,2.15875,1.90794e-17,-2.15376e-19
-2.35375,2.1763,-2.10256e-17,5.40251e-19
-2.35375,2.19385,9.51034e-17,-4.22227e-19
-2.35375,2.2114,6.29783e-17,3.05234e-18
-2.35375,2.22895,8.31406e-16,3.92899e-18
-2.35375,2.2465,2.39552e-15,3.10016e-17
-2.35375,2.26405,1.14801e-14,1.00696e-16
-2.35375,2.2816,4.39872e-14,4.54754e-16
-2.35375,2.29915,1.84242e-13,1.78269e-15
-2.35375,2.31671,7.44162e-13,7.39499e-15
-2.35375,2.33426,3.0491e-12,2.99833e-14
-2.35375,2.35181,1.2423e-11,1.22661e-13
-2.35375,2.36936,5.07237e-11,5.0005e-13
-2.35375,2.38691,2.06932e-10,2.04121e-12
-2.35375,2.40446,8.44441e-10,8.32785e-12
-2.35375,2.42201,3.44548e-09,3.39819e-11
-2.35375,2.43956,1.40584e-08,1.3865e-10
-2.35375,2.45711,5.73589e-08,5.65706e-10
-2.35375,2.47466,2.34021e-07,2.30804e-09
-2.35375,2.49221,9.54754e-07,9.41631e-09
-2.35375,2.50976,3.89504e-06,3.84151e-08
-2.35375,2.52731,1.58897e-05,1.56713e-07
-2.35375,2.54487,6.48182e-05,6.39273e-07
-2.35375,2.56242,0.000264398,2.60764e-06
-2.35375,2.57997,0.00107844,1.06361e-05
-2.35375,2.59752,0.00439851,4.33805e-05
-2.35375,2.61507,0.0179386,0.00017692
-2.35375,2.63262,0.0731541,0.000721486
-2.35375,2.65017,0.298301,0.00294201
-2.35375,2.66772,1.21627,0.0119956
-2.35375,2.68527,4.95867,0.0489051
-2.35375,2.70282,20.2139,0.199361
-2.35375,2.72037,82.3914,0.81259
-2.35375,2.73792,335.778,3.31163
-2.35375,2.75548,1368.21,13.4941
-2.35375,2.77303,5574.1,54.9749
-2.35375,2.79058,22704.2,223.921
-2.35375,2.80813,92455.6,911.848
-2.35375,2.82568,376391,3712.17
-2.35375,2.84323,1.5318e+06,15107.4
-2.35375,2.86078,6.23156e+06,61459.1
-2.35375,2.87833,2.53391e+07,249908
-2.35375,2.89588,1.02978e+08,1.01562e+06
-2.35375,2.91343,4.18216e+08,4.12468e+06
-2.35375,2.93098,1.69704e+09,1.67371e+07
-2.35375,2.94853,6.8789e+09,6.78435e+07
-2.35375,2.96608,2.78453e+10,2.74626e+08
-2.35375,2.98364,1.12513e+11,1.10967e+09
-2.35375,3.00119,4.53523e+11,4.47289e+09
-2.35375,3.01874,1.82185e+12,1.79681e+10
-2.35375,3.03629,7.28217e+12,7.18208e+10
-2.35375,3.05384,2.88841e+13,2.8487e+11
-2.35375,3.07139,1.13098e+14,1.11543e+12
-2.35375,3.08894,4.32295e+14,4.26353e+12
-2.35375,3.10649,1.56561e+15,1.54409e+13
-2.35375,3.12404,4.7776e+15,4.71193e+13
-2.35375,3.14159,4.07648e-272,0
36.6958,0,0,0
36.6958,0.0175508,7.3e+22,7.26766e+20
36.6958,0.0351016,2.3922e+22,2.3816e+20
36.6958,0.0526524,6.60531e+21,6.57605e+19
36.6958,0.0702032,1.7281e+21,1.72044e+19
36.6958,0.087754,4.41338e+20,4.39383e+18
36.6958,0.105305,1.11269e+20,1.10776e+18
36.6958,0.122856,2.78372e+19,2.77139e+17
36.6958,0.140406,6.92966e+18,6.89897e+16
36.6958,0.157957,1.71917e+18,1.71155e+16
36.6958,0.175508,4.25467e+17,4.23582e+15
36.6958,0.193059,1.05107e+17,1.04641e+15
36.6958,0.21061,2.59301e+16,2.58152e+14
36.6958,0.22816,6.3902e+15,6.36189e+13
36.6958,0.245711,1.57347e+15,1.5665e+13
36.6958,0.263262,3.87173e+14,3.85458e+12
36.6958,0.280813,9.52161e+13,9.47943e+11
36.6958,0.298364,2.34054e+13,2.33017e+11
36.6958,0.315914,5.75111e+12,5.72564e+10
36.6958,0.333465,1.41269e+12,1.40643e+10
36.6958,0.351016,3.46912e+11,3.45375e+09
36.6958,0.368567,8.51703e+10,8.4793e+08
36.6958,0.386118,2.09058e+10,2.08132e+08
36.6958,0.403668,5.13057e+09,5.10784e+07
36.6958,0.421219,1.25891e+09,1.25333e+07
36.6958,0.43877,3.08862e+08,3.07493e+06
36.6958,0.456321,7.57667e+07,754311
36.6958,0.473872,1.85842e+07,185019
36.6958,0.491422,4.55793e+06,45377.4
36.6958,0.508973,1.11777e+06,11128.2
36.6958,0.526524,274095,2728.81
36.6958,0.544075,67207.7,669.1
36.6958,0.561626,16478.1,164.051
36.6958,0.579176,4039.91,40.2201
36.6958,0.596727,990.4,9.86012
36.6958,0.614278,242.788,2.41713
36.6958,0.631829,59.5149,0.592512
36.6958,0.649379,14.5883,0.145237
36.6958,0.66693,3.57575,0.0355991
36.6958,0.684481,0.876425,0.0087254
36.6958,0.702032,0.214806,0.00213855
36.6958,0.719583,0.0526463,0.000524124
36.6958,0.737133,0.0129023,0.000128456
36.6958,0.754684,0.00316217,3.14784e-05
36.6958,0.772235,0.000774831,7.71613e-06
36.6958,0.789786,0.000189955,1.88974e-06
36.6958,0.807337,4.6502e-05,4.63856e-07
36.6958,0.824887,1.14257e-05,1.13184e-07
36.6958,0.842438,2.78076e-06,2.80371e-08
36.6958,0.859989,6.93208e-07,6.68522e-09
36.6958,0.87754,1.62671e-07,1.74988e-09
36.6958,0.895091,4.41735e-08,3.62386e-10
36.6958,0.912641,8.27793e-09,1.27604e-10
36.6958,0.930192,3.50669e-09,8.95885e-12
36.6958,0.947743,1.49293e-11,1.48017e-11
36.6958,0.965294,4.77742e-10,-3.37497e-12
36.6958,0.982845,-1.44592e-10,2.99362e-12
36.6958,1.0004,1.06455e-10,-1.3139e-12
36.6958,1.01795,-4.94828e-11,7.55174e-13
36.6958,1.0355,2.73894e-11,-3.71033e-13
36.6958,1.05305,-1.3567e-11,1.90692e-13
36.6958,1.0706,6.88537e-12,-9.3122e-14
36.6958,1.08815,-3.35473e-12,4.52722e-14
36.6958,1.1057,1.61997e-12,-2.14143e-14
36.6958,1.12325,-7.6356e-13,9.98274e-15
36.6958,1.1408,3.54768e-13,-4.57131e-15
36.6958,1.15835,-1.62474e-13,2.07573e-15
36.6958,1.1759,7.41532e-14,-9.45013e-16
36.6958,1.19345,-3.42737e-14,4.42155e-16
36.6958,1.211,1.65499e-14,-2.20765e-16
36.6958,1.22856,-8.72657e-15,1.23234e-16
36.6958,1.24611,5.26095e-15,-7.94885e-17
36.6958,1.26366,-3.7064e-15,5.93118e-17
36.6958,1.28121,3.01496e-15,-5.00585e-17
36.6958,1.29876,-2.75088e-15,4.66129e-17
36.6958,1.31631,2.7384e-15,-4.69706e-17
36.6958,1.33386,-2.90792e-15,5.03554e-17
36.6958,1.35141,3.23096e-15,-5.64426e-17
36.6958,1.36896,-3.6936e-15,6.5051e-17
36.6958,1.38651,4.28604e-15,-7.60267e-17
36.6958,1.40406,-4.99885e-15,8.92042e-17
36.6958,1.42161,5.82174e-15,-1.04396e-16
36.6958,1.43917,-6.74333e-15,1.21392e-16
36.6958,1.45672,7.75124e-15,-1.39964e-16
36.6958,1.47427,-8.8323e-15,1.59869e-16
36.6958,1.49182,9.97278e-15,-1.80856e-16
36.6958,1.50937,-1.11585e-14,2.02665e-16
36.6958,1.52692,1.23752e-14,-2.25031e-16
36.6958,1.54447,-1.36082e-14,2.47691e-16
36.6958,1.56202,1.48432e-14,-2.70379e-16
36.6958,1.57957,-1.60659e-14,2.92835e-16
36.6958,1.59712,1.72623e-14,-3.14801e-16
36.6958,1.61467,-1.84185e-14,3.36026e-16
36.6958,1.63222,1.95215e-14,-3.5627e-16
36.6958,1.64977,-2.05586e-14,3.75299e-16
36.6958,1.66733,2.15177e-14,-3.92896e-16
36.6958,1.68488,-2.23876e-14,4.08855e-16
36.6958,1.70243,2.31582e-14,-4.22987e-16
36.6958,1.71998,-2.382e-14,4.35123e-16
36.6958,1.73753,2.43646e-14,-4.4511e-16
36.6958,1.75508,-2.47848e-14,4.52815e-16
36.6958,1.77263,2.50741e-14,-4.58126e-16
36.6958,1.79018,-2.52264e-14,4.60938e-16
36.6958,1.80773,2.52341e-14,-4.61148e-16
36.6958,1.82528,-2.50845e-14,4.58597e-16
36.6958,1.84283,2.47487e-14,-4.52959e-16
36.6958,1.86038,-2.41548e-14,4.43418e-16
36.6958,1.87794,2.31225e-14,-4.27892e-16
36.6958,1.89549,-2.12096e-14,4.01148e-16
36.6958,1.91304,1.73593e-14,-3.50379e-16
36.6958,1.93059,-9.1141e-15,2.4517e-16
36.6958,1.94814,-9.08147e-15,-1.52148e-17
36.6958,1.96569,4.94965e-14,-4.97353e-16
36.6958,1.98324,-1.38431e-13,1.6392e-15
36.6958,2.00079,3.31432e-13,-4.14759e-15
36.6958,2.01834,-7.41037e-13,9.57376e-15
36.6958,2.03589,1.59838e-12,-2.10223e-14
36.6958,2.05344,-3.3342e-12,4.48994e-14
36.6958,2.07099,6.86602e-12,-9.27708e-14
36.6958,2.08854,-1.3549e-11,1.90365e-13
36.6958,2.1061,2.73728e-11,-3.70732e-13
36.6958,2.12365,-4.94678e-11,7.54902e-13
36.6958,2.1412,1.06441e-10,-1.31366e-12
36.6958,2.15875,-1.4458e-10,2.99341e-12
36.6958,2.1763,4.77732e-10,-3.3748e-12
36.6958,2.19385,1.49372e-11,1.48016e-11
36.6958,2.2114,3.50668e-09,8.95896e-12
36.6958,2.22895,8.27793e-09,1.27604e-10
36.6958,2.2465,4.41735e-08,3.62386e-10
36.6958,2.26405,1.62671e-07,1.74988e-09
36.6958,2.2816,6.93208e-07,6.68522e-09
36.6958,2.29915,2.78076e-06,2.80371e-08
36.6958,2.31671,1.14257e-05,1.13184e-07
36.6958,2.33426,4.6502e-05,4.63856e-07
36.6958,2.35181,0.000189955,1.88974e-06
36.6958,2.36936,0.000774831,7.71613e-06
36.6958,2.38691,0.00316217,3.14784e-05
36.6958,2.40446,0.0129023,0.000128456
36.6958,2.42201,0.0526463,0.000524124
36.6958,2.43956,0.214806,0.00213855
36.6958,2.45711,0.876425,0.0087254
36.6958,2.47466,3.57575,0.0355991
36.6958,2.49221,14.5883,0.145237
36.6958,2.50976,59.5149,0.592512
36.6958,2.52731,242.788,2.41713
36.6958,2.54487,990.4,9.86012
36.6958,2.56242,4039.91,40.2201
36.6958,2.57997,16478.1,164.051
36.6958,2.59752,67207.7,669.1
36.6958,2.61507,274095,2728.81
36.6958,2.63262,1.11777e+06,11128.2
36.6958,2.65017,4.55793e+06,45377.4
36.6958,2.66772,1.85842e+07,185019
36.6958,2.68527,7.57667e+07,754311
36.6958,2.70282,3.08862e+08,3.07493e+06
36.6958,2.72037,1.25891e+09,1.25333e+07
36.6958,2.73792,5.13057e+09,5.10784e+07
36.6958,2.75548,2.09058e+10,2.08132e+08
36.6958,2.77303,8.51703e+10,8.4793e+08
36.6958,2.79058,3.46912e+11,3.45375e+09
36.6958,2.80813,1.41269e+12,1.40643e+10
36.6958,2.82568,5.75111e+12,5.72564e+10
36.6958,2.84323,2.34054e+13,2.33017e+11
36.6958,2.86078,9.52161e+13,9.47943e+11
36.6958,2.87833,3.87173e+14,3.85458e+12
36.6958,2.89588,1.57347e+15,1.5665e+13
36.6958,2.91343,6.3902e+15,6.36189e+13
36.6958,2.93098,2.59301e+16,2.58152e+14
36.6958,2.94853,1.05107e+17,1.04641e+15
36.6958,2.96608,4.25467e+17,4.23582e+15
36.6958,2.98364,1.71917e+18,1.71155e+16
36.6958,3.00119,6.92966e+18,6.89897e+16
36.6958,3.01874,2.78372e+19,2.77139e+17
36.6958,3.03629,1.11269e+20,1.10776e+18
36.6958,3.05384,4.41338e+20,4.39383e+18
36.6958,3.07139,1.7281e+21,1.72044e+19
36.6958,3.08894,6.60531e+21,6.57605e+19
36.6958,3.10649,2.3922e+22,2.3816e+20
36.6958,3.12404,7.3e+22,7.26766e+20
36.6958,3.14159,3.40775e-208,0
39.2013,0,0,0
39.2013,0.0175508,2.5954e+29,2.57897e+27
39.2013,0.0351016,8.5051e+28,8.45128e+26
39.2013,0.0526524,2.34842e+28,2.33355e+26
39.2013,0.0702032,6.14397e+27,6.10509e+25
39.2013,0.087754,1.56911e+27,1.55918e+25
39.2013,0.105305,3.956e+26,3.93096e+24
39.2013,0.122856,9.89709e+25,9.83446e+23
39.2013,0.140406,2.46373e+25,2.44814e+23
39.2013,0.157957,6.11223e+24,6.07354e+22
39.2013,0.175508,1.51268e+24,1.50311e+22
39.2013,0.193059,3.73692e+23,3.71327e+21
39.2013,0.21061,9.21904e+22,9.1607e+20
39.2013,0.22816,2.27193e+22,2.25756e+20
39.2013,0.245711,5.59421e+21,5.55881e+19
39.2013,0.263262,1.37653e+21,1.36782e+19
39.2013,0.280813,3.38526e+20,3.36384e+18
39.2013,0.298364,8.32141e+19,8.26874e+17
39.2013,0.315914,2.04472e+19,2.03178e+17
39.2013,0.333465,5.02259e+18,4.99081e+16
39.2013,0.351016,1.23339e+18,1.22559e+16
39.2013,0.368567,3.0281e+17,3.00893e+15
39.2013,0.386118,7.43272e+16,7.38569e+14
39.2013,0.403668,1.82409e+16,1.81255e+14
39.2013,0.421219,4.47586e+15,4.44754e+13
39.2013,0.43877,1.09811e+15,1.09116e+13
39.2013,0.456321,2.69377e+14,2.67672e+12
39.2013,0.473872,6.60733e+13,6.56552e+11
39.2013,0.491422,1.6205e+13,1.61025e+11
39.2013,0.508973,3.97405e+12,3.9489e+10
39.2013,0.526524,9.74502e+11,9.68335e+09
39.2013,0.544075,2.38947e+11,2.37434e+09
39.2013,0.561626,5.85855e+10,5.82147e+08
39.2013,0.579176,1.43633e+10,1.42724e+08
39.2013,0.596727,3.52121e+09,3.49893e+07
39.2013,0.614278,8.63196e+08,8.57734e+06
39.2013,0.631829,2.11596e+08,2.10257e+06
39.2013,0.649379,5.18664e+07,515382
39.2013,0.66693,1.2713e+07,126326
39.2013,0.684481,3.11599e+06,30962.7
39.2013,0.702032,763711,7588.75
39.2013,0.719583,187174,1859.91
39.2013,0.737133,45873.1,455.817
39.2013,0.754684,11241.9,111.715
39.2013,0.772235,2755.27,27.3734
39.2013,0.789786,675.041,6.71091
39.2013,0.807337,165.533,1.64278
39.2013,0.824887,40.4935,0.403694
39.2013,0.842438,9.96745,0.0982149
39.2013,0.859989,2.41461,0.0245049
39.2013,0.87754,0.608757,0.00573811
39.2013,0.895091,0.138843,0.00156564
39.2013,0.912641,0.0401621,0.000289581
39.2013,0.930192,0.00624552,0.000125477
39.2013,0.947743,0.00360113,-3.39027e-07
39.2013,0.965294,-0.000290788,1.73405e-05
39.2013,0.982845,0.000582219,-5.35017e-06
39.2013,1.0004,-0.000215126,3.88476e-06
39.2013,1.01795,0.000139765,-1.8102e-06
39.2013,1.0355,-6.74592e-05,9.98e-07
39.2013,1.05305,3.62369e-05,-4.93821e-07
39.2013,1.0706,-1.79909e-05,2.50022e-07
39.2013,1.08815,9.0178e-06,-1.21598e-07
39.2013,1.1057,-4.37218e-06,5.85982e-08
39.2013,1.12325,2.09487e-06,-2.7569e-08
39.2013,1.1408,-9.82587e-07,1.27875e-08
39.2013,1.15835,4.5494e-07,-5.84914e-09
39.2013,1.1759,-2.0864e-07,2.66856e-09
39.2013,1.19345,9.61365e-08,-1.23489e-09
39.2013,1.211,-4.55473e-08,5.9842e-10
39.2013,1.22856,2.30823e-08,-3.17492e-10
39.2013,1.24611,-1.31451e-08,1.92848e-10
39.2013,1.26366,8.74294e-09,-1.3677e-10
39.2013,1.28121,-6.81848e-09,1.11797e-10
39.2013,1.29876,6.07403e-09,-1.02399e-10
39.2013,1.31631,-5.97386e-09,1.02335e-10
39.2013,1.33386,6.30152e-09,-1.09137e-10
39.2013,1.35141,-6.96854e-09,1.21792e-10
39.2013,1.36896,7.93448e-09,-1.39794e-10
39.2013,1.38651,-9.17463e-09,1.62777e-10
39.2013,1.40406,1.06678e-08,-1.90382e-10
39.2013,1.42161,-1.23921e-08,2.22211e-10
39.2013,1.43917,1.43235e-08,-2.57827e-10
39.2013,1.45672,-1.64362e-08,2.96753e-10
39.2013,1.47427,1.87027e-08,-3.3848e-10
39.2013,1.49182,-2.1094e-08,3.82481e-10
39.2013,1.50937,2.35805e-08,-4.2821e-10
39.2013,1.52692,-2.61322e-08,4.75114e-10
39.2013,1.54447,2.87184e-08,-5.22636e-10
39.2013,1.56202,-3.13089e-08,5.70221e-10
39.2013,1.57957,3.38737e-08,-6.17319e-10
39.2013,1.59712,-3.63831e-08,6.6339e-10
39.2013,1.61467,3.88085e-08,-7.07907e-10
39.2013,1.63222,-4.1122e-08,7.50362e-10
39.2013,1.64977,4.32971e-08,-7.9027e-10
39.2013,1.66733,-4.53085e-08,8.27169e-10
39.2013,1.68488,4.71328e-08,-8.60629e-10
39.2013,1.70243,-4.87484e-08,8.90256e-10
39.2013,1.71998,5.01355e-08,-9.1569e-10
39.2013,1.73753,-5.12766e-08,9.36613e-10
39.2013,1.75508,5.21561e-08,-9.52743e-10
39.2013,1.77263,-5.27597e-08,9.63833e-10
39.2013,1.79018,5.30729e-08,-9.69652e-10
39.2013,1.80773,-5.30755e-08,9.69927e-10
39.2013,1.82528,5.27291e-08,-9.642e-10
39.2013,1.84283,-5.19441e-08,9.51442e-10
39.2013,1.86038,5.04988e-08,-9.29102e-10
39.2013,1.87794,-4.78482e-08,8.90771e-10
