rStar,theta,re,im
0,2.35181,0,0
0,2.36936,0,0
0,2.38691,0,0
0,2.40446,0,0
0,2.42201,0,0
0,2.43956,0,0
0,2.45711,0,0
0,2.47466,0,0
0,2.49221,0,0
0,2.50976,0,0
0,2.52731,0,0
0,2.54487,0,0
0,2.56242,0,0
0,2.57997,0,0
0,2.59752,0,0
0,2.61507,0,0
0,2.63262,0,0
0,2.65017,0,0
0,2.66772,0,0
0,2.68527,0,0
0,2.70282,0,0
0,2.72037,0,0
0,2.73792,0,0
0,2.75548,0,0
0,2.77303,0,0
0,2.79058,0,0
0,2.80813,0,0
0,2.82568,0,0
0,2.84323,0,0
0,2.86078,0,0
0,2.87833,0,0
0,2.89588,0,0
0,2.91343,0,0
0,2.93098,0,0
0,2.94853,0,0
0,2.96608,0,0
0,2.98364,0,0
0,3.00119,0,0
0,3.01874,0,0
0,3.03629,0,0
0,3.05384,0,0
0,3.07139,0,0
0,3.08894,0,0
0,3.10649,0,0
0,3.12404,0,0
0,3.14159,0,0
-2.35375,0,0,0
-2.35375,0.0175508,1.07763e+118,2.66259e+116
-2.35375,0.0351016,3.53138e+117,8.72527e+115
-2.35375,0.0526524,9.7508e+116,2.40921e+115
-2.35375,0.0702032,2.55102e+116,6.30302e+114
-2.35375,0.087754,6.51506e+115,1.60973e+114
-2.35375,0.105305,1.64256e+115,4.0584e+113
-2.35375,0.122856,4.10935e+114,1.01533e+113
-2.35375,0.140406,1.02296e+114,2.52751e+112
-2.35375,0.157957,2.53784e+113,6.27045e+111
-2.35375,0.175508,6.28077e+112,1.55184e+111
-2.35375,0.193059,1.5516e+112,3.83366e+110
-2.35375,0.21061,3.82782e+111,9.45769e+109
-2.35375,0.22816,9.43324e+110,2.33075e+109
-2.35375,0.245711,2.32276e+110,5.73903e+108
-2.35375,0.263262,5.71547e+109,1.41217e+108
-2.35375,0.280813,1.40558e+109,3.47289e+107
-2.35375,0.298364,3.45511e+108,8.53682e+106
-2.35375,0.315914,8.48983e+107,2.09765e+106
-2.35375,0.333465,2.08542e+107,5.15261e+105
-2.35375,0.351016,5.12114e+106,1.26532e+105
-2.35375,0.368567,1.25729e+106,3.10649e+104
-2.35375,0.386118,3.08612e+105,7.62513e+103
-2.35375,0.403668,7.57377e+104,1.87131e+103
-2.35375,0.421219,1.85841e+104,4.59173e+102
-2.35375,0.43877,4.55943e+103,1.12654e+102
-2.35375,0.456321,1.11847e+103,2.7635e+101
-2.35375,0.473872,2.74341e+102,6.77838e+100
-2.35375,0.491422,6.72844e+101,1.66245e+100
-2.35375,0.508973,1.65006e+101,4.07693e+99
-2.35375,0.526524,4.04621e+100,9.99729e+98
-2.35375,0.544075,9.92124e+99,2.45132e+98
-2.35375,0.561626,2.43251e+99,6.0102e+97
-2.35375,0.579176,5.96373e+98,1.47351e+97
-2.35375,0.596727,1.46203e+98,3.61236e+96
-2.35375,0.614278,3.58406e+97,8.85542e+95
-2.35375,0.631829,8.78562e+96,2.17073e+95
-2.35375,0.649379,2.15353e+96,5.32091e+94
-2.35375,0.66693,5.27854e+95,1.30421e+94
-2.35375,0.684481,1.29378e+95,3.19665e+93
-2.35375,0.702032,3.17098e+94,7.8348e+92
-2.35375,0.719583,7.77164e+93,1.9202e+92
-2.35375,0.737133,1.90467e+93,4.70602e+91
-2.35375,0.754684,4.66783e+92,1.15332e+91
-2.35375,0.772235,1.14393e+92,2.8264e+90
-2.35375,0.789786,2.80333e+91,6.92642e+89
-2.35375,0.807337,6.86974e+90,1.69736e+89
-2.35375,0.824887,1.68344e+90,4.15941e+88
-2.35375,0.842438,4.12521e+89,1.01925e+88
-2.35375,0.859989,1.01085e+89,2.49759e+87
-2.35375,0.87754,2.47697e+88,6.12006e+86
-2.35375,0.895091,6.06944e+87,1.49963e+86
-2.35375,0.912641,1.4872e+87,3.67455e+85
-2.35375,0.930192,3.64406e+86,9.00368e+84
-2.35375,0.947743,8.92886e+85,2.20612e+84
-2.35375,0.965294,2.18777e+85,5.40549e+83
-2.35375,0.982845,5.36044e+84,1.32445e+83
-2.35375,1.0004,1.3134e+84,3.24512e+82
-2.35375,1.01795,3.21801e+83,7.951e+81
-2.35375,1.0355,7.88451e+82,1.94809e+81
-2.35375,1.05305,1.93178e+82,4.77301e+80
-2.35375,1.0706,4.73301e+81,1.16942e+80
-2.35375,1.08815,1.15962e+81,2.86516e+79
-2.35375,1.1057,2.84111e+80,7.01975e+78
-2.35375,1.12325,6.96078e+79,1.71986e+78
-2.35375,1.1408,1.7054e+79,4.21366e+77
-2.35375,1.15835,4.17821e+78,1.03234e+77
-2.35375,1.1759,1.02365e+78,2.52922e+76
-2.35375,1.19345,2.50791e+77,6.19651e+75
-2.35375,1.211,6.14428e+76,1.51812e+75
-2.35375,1.22856,1.50531e+76,3.7193e+74
-2.35375,1.24611,3.68791e+75,9.11202e+73
-2.35375,1.26366,9.0351e+74,2.23238e+73
-2.35375,1.28121,2.21352e+74,5.46912e+72
-2.35375,1.29876,5.42291e+73,1.33988e+72
-2.35375,1.31631,1.32856e+73,3.28257e+71
-2.35375,1.33386,3.25482e+72,8.04194e+70
-2.35375,1.35141,7.97392e+71,1.97018e+70
-2.35375,1.36896,1.95351e+71,4.8267e+69
-2.35375,1.38651,4.78585e+70,1.18248e+69
-2.35375,1.40406,1.17247e+70,2.89691e+68
-2.35375,1.42161,2.87239e+69,7.09704e+67
-2.35375,1.43917,7.03694e+68,1.73867e+67
-2.35375,1.45672,1.72395e+68,4.2595e+66
-2.35375,1.47427,4.22341e+67,1.04351e+66
-2.35375,1.49182,1.03468e+67,2.55646e+65
-2.35375,1.50937,2.53492e+66,6.26324e+64
-2.35375,1.52692,6.21532e+65,1.53567e+64
-2.35375,1.54447,1.54368e+65,3.8141e+63
-2.35375,1.56202,4.64003e+64,1.14645e+63
-2.35375,1.57957,4.64003e+64,1.14645e+63
-2.35375,1.59712,1.54368e+65,3.8141e+63
-2.35375,1.61467,6.21532e+65,1.53567e+64
-2.35375,1.63222,2.53492e+66,6.26324e+64
-2.35375,1.64977,1.03468e+67,2.55646e+65
-2.35375,1.66733,4.22342e+67,1.04351e+66
-2.35375,1.68488,1.72395e+68,4.2595e+66
-2.35375,1.70243,7.03694e+68,1.73867e+67
-2.35375,1.71998,2.87239e+69,7.09704e+67
-2.35375,1.73753,1.17247e+70,2.89692e+68
-2.35375,1.75508,4.78585e+70,1.18248e+69
-2.35375,1.77263,1.95351e+71,4.8267e+69
-2.35375,1.79018,7.97392e+71,1.97018e+70
-2.35375,1.80773,3.25482e+72,8.04194e+70
-2.35375,1.82528,1.32856e+73,3.28257e+71
-2.35375,1.84283,5.42291e+73,1.33988e+72
-2.35375,1.86038,2.21352e+74,5.46912e+72
-2.35375,1.87794,9.0351e+74,2.23238e+73
-2.35375,1.89549,3.68791e+75,9.11202e+73
-2.35375,1.91304,1.50531e+76,3.7193e+74
-2.35375,1.93059,6.14428e+76,1.51812e+75
-2.35375,1.94814,2.50791e+77,6.19651e+75
-2.35375,1.96569,1.02365e+78,2.52922e+76
-2.35375,1.98324,4.17821e+78,1.03234e+77
-2.35375,2.00079,1.7054e+79,4.21366e+77
-2.35375,2.01834,6.96078e+79,1.71986e+78
-2.35375,2.03589,2.84111e+80,7.01975e+78
-2.35375,2.05344,1.15962e+81,2.86516e+79
-2.35375,2.07099,4.73301e+81,1.16942e+80
-2.35375,2.08854,1.93178e+82,4.77301e+80
-2.35375,2.1061,7.88451e+82,1.94809e+81
-2.35375,2.12365,3.21801e+83,7.951e+81
-2.35375,2.1412,1.3134e+84,3.24512e+82
-2.35375,2.15875,5.36044e+84,1.32445e+83
-2.35375,2.1763,2.18777e+85,5.40549e+83
-2.35375,2.19385,8.92886e+85,2.20612e+84
-2.35375,2.2114,3.64406e+86,9.00368e+84
-2.35375,2.22895,1.4872e+87,3.67455e+85
-2.35375,2.2465,6.06944e+87,1.49963e+86
-2.35375,2.26405,2.47697e+88,6.12006e+86
-2.35375,2.2816,1.01085e+89,2.49759e+87
-2.35375,2.29915,4.12521e+89,1.01925e+88
-2.35375,2.31671,1.68344e+90,4.15941e+88
-2.35375,2.33426,6.86974e+90,1.69736e+89
-2.35375,2.35181,2.80333e+91,6.92642e+89
-2.35375,2.36936,1.14393e+92,2.8264e+90
-2.35375,2.38691,4.66783e+92,1.15332e+91
-2.35375,2.40446,1.90467e+93,4.70602e+91
-2.35375,2.42201,7.77164e+93,1.9202e+92
-2.35375,2.43956,3.17098e+94,7.8348e+92
-2.35375,2.45711,1.29378e+95,3.19665e+93
-2.35375,2.47466,5.27854e+95,1.30421e+94
-2.35375,2.49221,2.15353e+96,5.32091e+94
-2.35375,2.50976,8.78562e+96,2.17073e+95
-2.35375,2.52731,3.58406e+97,8.85542e+95
-2.35375,2.54487,1.46203e+98,3.61236e+96
-2.35375,2.56242,5.96373e+98,1.47351e+97
-2.35375,2.57997,2.43251e+99,6.0102e+97
-2.35375,2.59752,9.92124e+99,2.45132e+98
-2.35375,2.61507,4.04621e+100,9.99729e+98
-2.35375,2.63262,1.65006e+101,4.07693e+99
-2.35375,2.65017,6.72844e+101,1.66245e+100
-2.35375,2.66772,2.74341e+102,6.77838e+100
-2.35375,2.68527,1.11847e+103,2.7635e+101
-2.35375,2.70282,4.55943e+103,1.12654e+102
-2.35375,2.72037,1.85841e+104,4.59173e+102
-2.35375,2.73792,7.57377e+104,1.87131e+103
-2.35375,2.75548,3.08612e+105,7.62513e+103
-2.35375,2.77303,1.25729e+106,3.10649e+104
-2.35375,2.79058,5.12114e+106,1.26532e+105
-2.35375,2.80813,2.08542e+107,5.15261e+105
-2.35375,2.82568,8.48983e+107,2.09765e+106
-2.35375,2.84323,3.45511e+108,8.53682e+106
-2.35375,2.86078,1.40558e+109,3.47289e+107
-2.35375,2.87833,5.71547e+109,1.41217e+108
-2.35375,2.89588,2.32276e+110,5.73903e+108
-2.35375,2.91343,9.43324e+110,2.33075e+109
-2.35375,2.93098,3.82782e+111,9.45769e+109
-2.35375,2.94853,1.5516e+112,3.83366e+110
-2.35375,2.96608,6.28077e+112,1.55184e+111
-2.35375,2.98364,2.53784e+113,6.27045e+111
-2.35375,3.00119,1.02296e+114,2.52751e+112
-2.35375,3.01874,4.10935e+114,1.01533e+113
-2.35375,3.03629,1.64256e+115,4.0584e+113
-2.35375,3.05384,6.51506e+115,1.60973e+114
-2.35375,3.07139,2.55102e+116,6.30302e+114
-2.35375,3.08894,9.7508e+116,2.40921e+115
-2.35375,3.10649,3.53138e+117,8.72527e+115
-2.35375,3.12404,1.07763e+118,2.66259e+116
-2.35375,3.14159,0,0
36.6958,0,0,0
36.6958,0.0175508,1.65595e+125,4.10825e+123
36.6958,0.0351016,5.42654e+124,1.34627e+123
36.6958,0.0526524,1.49837e+124,3.7173e+122
36.6958,0.0702032,3.92006e+123,9.72528e+121
36.6958,0.087754,1.00114e+123,2.48374e+121
36.6958,0.105305,2.52406e+122,6.26194e+120
36.6958,0.122856,6.31468e+121,1.56661e+120
36.6958,0.140406,1.57195e+121,3.89984e+119
36.6958,0.157957,3.89981e+120,9.67503e+118
36.6958,0.175508,9.65142e+119,2.39442e+118
36.6958,0.193059,2.38428e+119,5.91516e+117
36.6958,0.21061,5.88206e+118,1.45928e+117
36.6958,0.22816,1.44957e+118,3.59624e+116
36.6958,0.245711,3.5693e+117,8.85507e+115
36.6958,0.263262,8.78275e+116,2.17891e+115
36.6958,0.280813,2.15991e+116,5.35852e+114
36.6958,0.298364,5.30934e+115,1.31719e+114
36.6958,0.315914,1.3046e+115,3.23658e+113
36.6958,0.333465,3.20459e+114,7.95025e+112
36.6958,0.351016,7.86946e+113,1.95233e+112
36.6958,0.368567,1.93203e+113,4.79317e+111
36.6958,0.386118,4.74233e+112,1.17652e+111
36.6958,0.403668,1.16383e+112,2.88735e+110
36.6958,0.421219,2.85575e+111,7.08484e+109
36.6958,0.43877,7.00631e+110,1.7382e+109
36.6958,0.456321,1.71872e+110,4.26396e+108
36.6958,0.473872,4.2157e+109,1.04587e+108
36.6958,0.491422,1.03393e+109,2.56509e+107
36.6958,0.508973,2.53558e+108,6.29052e+106
36.6958,0.526524,6.21766e+107,1.54254e+106
36.6958,0.544075,1.52456e+107,3.78228e+105
36.6958,0.561626,3.73795e+106,9.27348e+104
36.6958,0.579176,9.16425e+105,2.27356e+104
36.6958,0.596727,2.24665e+105,5.57372e+103
36.6958,0.614278,5.50749e+104,1.36635e+103
36.6958,0.631829,1.35005e+104,3.34935e+102
36.6958,0.649379,3.30926e+103,8.20993e+101
36.6958,0.66693,8.11134e+102,2.01234e+101
36.6958,0.684481,1.98811e+102,4.93229e+100
36.6958,0.702032,4.87273e+101,1.20887e+100
36.6958,0.719583,1.19424e+101,2.96279e+99
36.6958,0.737133,2.92684e+100,7.26118e+98
36.6958,0.754684,7.17288e+99,1.77952e+98
36.6958,0.772235,1.75784e+99,4.36101e+97
36.6958,0.789786,4.30778e+98,1.06872e+97
36.6958,0.807337,1.05565e+98,2.61895e+96
36.6958,0.824887,2.58688e+97,6.41778e+95
36.6958,0.842438,6.33906e+96,1.57266e+95
36.6958,0.859989,1.55334e+96,3.85367e+94
36.6958,0.87754,3.80627e+95,9.44298e+93
36.6958,0.895091,9.32669e+94,2.31386e+93
36.6958,0.912641,2.28533e+94,5.66967e+92
36.6958,0.930192,5.5997e+93,1.38923e+92
36.6958,0.947743,1.37206e+93,3.40395e+91
36.6958,0.965294,3.36186e+92,8.34043e+90
36.6958,0.982845,8.2372e+91,2.04357e+90
36.6958,1.0004,2.01825e+91,5.00707e+89
36.6958,1.01795,4.945e+90,1.2268e+89
36.6958,1.0355,1.21158e+90,3.00582e+88
36.6958,1.05305,2.9685e+89,7.36454e+87
36.6958,1.0706,7.27305e+88,1.80437e+87
36.6958,1.08815,1.78194e+88,4.42081e+86
36.6958,1.1057,4.36582e+87,1.08312e+86
36.6958,1.12325,1.06964e+87,2.65366e+85
36.6958,1.1408,2.62062e+86,6.50149e+84
36.6958,1.15835,6.4205e+85,1.59286e+84
36.6958,1.1759,1.57301e+85,3.90248e+83
36.6958,1.19345,3.85382e+84,9.56094e+82
36.6958,1.211,9.44168e+83,2.34239e+82
36.6958,1.22856,2.31316e+83,5.73871e+81
36.6958,1.24611,5.66708e+82,1.40595e+81
36.6958,1.26366,1.38839e+82,3.44446e+80
36.6958,1.28121,3.40144e+81,8.43862e+79
36.6958,1.29876,8.33319e+80,2.06738e+79
36.6958,1.31631,2.04155e+80,5.06487e+78
36.6958,1.33386,5.00156e+79,1.24084e+78
36.6958,1.35141,1.22532e+79,3.0399e+77
36.6958,1.36896,3.00189e+78,7.44739e+76
36.6958,1.38651,7.35424e+77,1.82451e+76
36.6958,1.40406,1.80169e+77,4.46981e+75
36.6958,1.42161,4.41389e+76,1.09504e+75
36.6958,1.43917,1.08134e+76,2.6827e+74
36.6958,1.45672,2.64913e+75,6.57221e+73
36.6958,1.47427,6.48996e+74,1.61009e+73
36.6958,1.49182,1.58995e+74,3.9445e+72
36.6958,1.50937,3.89532e+73,9.6639e+71
36.6958,1.52692,9.55085e+72,2.36947e+71
36.6958,1.54447,2.37212e+72,5.88499e+70
36.6958,1.56202,7.13016e+71,1.76892e+70
36.6958,1.57957,7.13017e+71,1.76892e+70
36.6958,1.59712,2.37212e+72,5.88499e+70
36.6958,1.61467,9.55085e+72,2.36947e+71
36.6958,1.63222,3.89532e+73,9.6639e+71
36.6958,1.64977,1.58995e+74,3.9445e+72
36.6958,1.66733,6.48996e+74,1.61009e+73
36.6958,1.68488,2.64913e+75,6.57221e+73
36.6958,1.70243,1.08134e+76,2.6827e+74
36.6958,1.71998,4.41389e+76,1.09504e+75
36.6958,1.73753,1.80169e+77,4.46981e+75
36.6958,1.75508,7.35424e+77,1.82451e+76
36.6958,1.77263,3.00189e+78,7.44739e+76
36.6958,1.79018,1.22532e+79,3.0399e+77
36.6958,1.80773,5.00156e+79,1.24084e+78
36.6958,1.82528,2.04155e+80,5.06487e+78
36.6958,1.84283,8.33319e+80,2.06738e+79
36.6958,1.86038,3.40144e+81,8.43862e+79
36.6958,1.87794,1.38839e+82,3.44446e+80
36.6958,1.89549,5.66708e+82,1.40595e+81
36.6958,1.91304,2.31316e+83,5.73871e+81
36.6958,1.93059,9.44168e+83,2.34239e+82
36.6958,1.94814,3.85382e+84,9.56094e+82
36.6958,1.96569,1.57301e+85,3.90248e+83
36.6958,1.98324,6.4205e+85,1.59286e+84
36.6958,2.00079,2.62062e+86,6.50149e+84
36.6958,2.01834,1.06964e+87,2.65366e+85
36.6958,2.03589,4.36582e+87,1.08312e+86
36.6958,2.05344,1.78194e+88,4.42081e+86
36.6958,2.07099,7.27305e+88,1.80437e+87
36.6958,2.08854,2.9685e+89,7.36454e+87
36.6958,2.1061,1.21158e+90,3.00582e+88
36.6958,2.12365,4.945e+90,1.2268e+89
36.6958,2.1412,2.01825e+91,5.00707e+89
36.6958,2.15875,8.2372e+91,2.04357e+90
36.6958,2.1763,3.36186e+92,8.34043e+90
36.6958,2.19385,1.37206e+93,3.40395e+91
36.6958,2.2114,5.5997e+93,1.38923e+92
36.6958,2.22895,2.28533e+94,5.66967e+92
36.6958,2.2465,9.32669e+94,2.31386e+93
36.6958,2.26405,3.80627e+95,9.44298e+93
36.6958,2.2816,1.55334e+96,3.85367e+94
36.6958,2.29915,6.33906e+96,1.57266e+95
36.6958,2.31671,2.58688e+97,6.41778e+95
36.6958,2.33426,1.05565e+98,2.61895e+96
36.6958,2.35181,4.30778e+98,1.06872e+97
36.6958,2.36936,1.75784e+99,4.36101e+97
36.6958,2.38691,7.17288e+99,1.77952e+98
36.6958,2.40446,2.92684e+100,7.26118e+98
36.6958,2.42201,1.19424e+101,2.96279e+99
36.6958,2.43956,4.87273e+101,1.20887e+100
36.6958,2.45711,1.98811e+102,4.93229e+100
36.6958,2.47466,8.11134e+102,2.01234e+101
36.6958,2.49221,3.30926e+103,8.20993e+101
36.6958,2.50976,1.35005e+104,3.34935e+102
36.6958,2.52731,5.50749e+104,1.36635e+103
36.6958,2.54487,2.24665e+105,5.57372e+103
36.6958,2.56242,9.16425e+105,2.27356e+104
36.6958,2.57997,3.73795e+106,9.27348e+104
36.6958,2.59752,1.52456e+107,3.78228e+105
36.6958,2.61507,6.21766e+107,1.54254e+106
36.6958,2.63262,2.53558e+108,6.29052e+106
36.6958,2.65017,1.03393e+109,2.56509e+107
36.6958,2.66772,4.2157e+109,1.04587e+108
36.6958,2.68527,1.71872e+110,4.26396e+108
36.6958,2.70282,7.00631e+110,1.7382e+109
36.6958,2.72037,2.85575e+111,7.08484e+109
36.6958,2.73792,1.16383e+112,2.88735e+110
36.6958,2.75548,4.74233e+112,1.17652e+111
36.6958,2.77303,1.93203e+113,4.79317e+111
36.6958,2.79058,7.86946e+113,1.95233e+112
36.6958,2.80813,3.20459e+114,7.95025e+112
36.6958,2.82568,1.3046e+115,3.23658e+113
36.6958,2.84323,5.30934e+115,1.31719e+114
36.6958,2.86078,2.15991e+116,5.35852e+114
36.6958,2.87833,8.78275e+116,2.17891e+115
36.6958,2.89588,3.5693e+117,8.85507e+115
36.6958,2.91343,1.44957e+118,3.59624e+116
36.6958,2.93098,5.88206e+118,1.45928e+117
36.6958,2.94853,2.38428e+119,5.91516e+117
36.6958,2.96608,9.65142e+119,2.39442e+118
36.6958,2.98364,3.89981e+120,9.67503e+118
36.6958,3.00119,1.57195e+121,3.89984e+119
36.6958,3.01874,6.31468e+121,1.56661e+120
36.6958,3.03629,2.52406e+122,6.26194e+120
36.6958,3.05384,1.00114e+123,2.48374e+121
36.6958,3.07139,3.92006e+123,9.72528e+121
36.6958,3.08894,1.49837e+124,3.7173e+122
36.6958,3.10649,5.42654e+124,1.34627e+123
36.6958,3.12404,1.65595e+125,4.10825e+123
36.6958,3.14159,0,0
39.2013,0,0,0
39.2013,0.0175508,5.91787e+131,1.46751e+130
39.2013,0.0351016,1.93928e+131,4.80901e+129
39.2013,0.0526524,5.35471e+130,1.32786e+129
39.2013,0.0702032,1.40091e+130,3.47397e+128
39.2013,0.087754,3.57779e+129,8.87217e+127
39.2013,0.105305,9.02022e+128,2.23683e+127
39.2013,0.122856,2.25667e+128,5.59608e+126
39.2013,0.140406,5.61765e+127,1.39306e+126
39.2013,0.157957,1.39367e+127,3.45602e+125
39.2013,0.175508,3.44912e+126,8.55311e+124
39.2013,0.193059,8.52069e+125,2.11296e+124
39.2013,0.21061,2.10207e+125,5.2127e+123
39.2013,0.22816,5.18032e+124,1.28461e+123
39.2013,0.245711,1.27556e+124,3.16312e+122
39.2013,0.263262,3.13868e+123,7.78329e+121
39.2013,0.280813,7.71886e+122,1.91412e+121
39.2013,0.298364,1.8974e+122,4.70515e+120
39.2013,0.315914,4.66224e+121,1.15614e+120
39.2013,0.333465,1.14522e+121,2.83991e+119
39.2013,0.351016,2.8123e+120,6.97394e+118
39.2013,0.368567,6.90448e+119,1.71217e+118
39.2013,0.386118,1.69476e+119,4.20266e+117
39.2013,0.403668,4.15919e+118,1.03139e+117
39.2013,0.421219,1.02056e+118,2.53078e+116
39.2013,0.43877,2.50384e+117,6.20901e+115
39.2013,0.456321,6.14216e+116,1.52313e+115
39.2013,0.473872,1.50656e+116,3.73597e+114
39.2013,0.491422,3.69497e+115,9.16275e+113
39.2013,0.508973,9.06139e+114,2.24704e+113
39.2013,0.526524,2.222e+114,5.5101e+112
39.2013,0.544075,5.44831e+113,1.35107e+112
39.2013,0.561626,1.33583e+113,3.31258e+111
39.2013,0.579176,3.27502e+112,8.12137e+110
39.2013,0.596727,8.02885e+111,1.99099e+110
39.2013,0.614278,1.96821e+111,4.88075e+109
39.2013,0.631829,4.82468e+110,1.19642e+109
39.2013,0.649379,1.18263e+110,2.93267e+108
39.2013,0.66693,2.89875e+109,7.18829e+107
39.2013,0.684481,7.10488e+108,1.76186e+107
39.2013,0.702032,1.74136e+108,4.31822e+106
39.2013,0.719583,4.26785e+107,1.05834e+106
39.2013,0.737133,1.04596e+107,2.59377e+105
39.2013,0.754684,2.56337e+106,6.35662e+104
39.2013,0.772235,6.28197e+105,1.5578e+104
39.2013,0.789786,1.53947e+105,3.81756e+103
39.2013,0.807337,3.77256e+104,9.35517e+102
39.2013,0.824887,9.2447e+103,2.2925e+102
39.2013,0.842438,2.26538e+103,5.61768e+101
39.2013,0.859989,5.55115e+102,1.37657e+101
39.2013,0.87754,1.36025e+102,3.37313e+100
39.2013,0.895091,3.33307e+101,8.26533e+99
39.2013,0.912641,8.16707e+100,2.02526e+99
39.2013,0.930192,2.00116e+100,4.96246e+98
39.2013,0.947743,4.90334e+99,1.21593e+98
39.2013,0.965294,1.20143e+99,2.97929e+97
39.2013,0.982845,2.94372e+98,7.29982e+96
39.2013,1.0004,7.21261e+97,1.78858e+96
39.2013,1.01795,1.76719e+97,4.38227e+95
39.2013,1.0355,4.32983e+96,1.07371e+95
39.2013,1.05305,1.06085e+96,2.63069e+94
39.2013,1.0706,2.59916e+95,6.44539e+93
39.2013,1.08815,6.3681e+94,1.57916e+93
39.2013,1.1057,1.56021e+94,3.869e+92
39.2013,1.12325,3.82256e+93,9.47915e+91
39.2013,1.1408,9.36529e+92,2.3224e+91
39.2013,1.15835,2.29449e+92,5.68986e+90
39.2013,1.1759,5.62145e+91,1.394e+90
39.2013,1.19345,1.37724e+91,3.41526e+89
39.2013,1.211,3.37417e+90,8.36724e+88
39.2013,1.22856,8.26652e+89,2.04993e+88
39.2013,1.24611,2.02524e+89,5.02218e+87
39.2013,1.26366,4.96168e+88,1.23039e+87
39.2013,1.28121,1.21557e+88,3.01436e+86
39.2013,1.29876,2.97803e+87,7.38489e+85
39.2013,1.31631,7.29586e+86,1.80922e+85
39.2013,1.33386,1.7874e+86,4.43239e+84
39.2013,1.35141,4.37893e+85,1.08588e+84
39.2013,1.36896,1.07278e+85,2.66028e+83
39.2013,1.38651,2.62818e+84,6.51735e+82
39.2013,1.40406,6.43869e+83,1.59666e+82
39.2013,1.42161,1.57739e+83,3.9116e+81
39.2013,1.43917,3.86438e+82,9.58286e+80
39.2013,1.45672,9.46716e+81,2.34766e+80
39.2013,1.47427,2.31931e+81,5.75142e+79
39.2013,1.49182,5.68199e+80,1.40902e+79
39.2013,1.50937,1.39207e+80,3.45204e+78
39.2013,1.52692,3.41318e+79,8.46399e+77
39.2013,1.54447,8.47722e+78,2.10218e+77
39.2013,1.56202,2.5481e+78,6.31877e+76
39.2013,1.57957,2.5481e+78,6.31877e+76
39.2013,1.59712,8.47723e+78,2.10218e+77
39.2013,1.61467,3.41318e+79,8.46398e+77
39.2013,1.63222,1.39207e+80,3.45204e+78
39.2013,1.64977,5.68198e+80,1.40902e+79
39.2013,1.66733,2.31932e+81,5.75142e+79
39.2013,1.68488,9.46716e+81,2.34766e+80
