rStar,theta,re,im
0,2.35181,0,0
0,2.36936,0,0
0,2.38691,0,0
0,2.40446,0,0
0,2.42201,0,0
0,2.43956,0,0
0,2.45711,0,0
0,2.47466,0,0
0,2.49221,0,0
0,2.50976,0,0
0,2.52731,0,0
0,2.54487,0,0
0,2.56242,0,0
0,2.57997,0,0
0,2.59752,0,0
0,2.61507,0,0
0,2.63262,0,0
0,2.65017,0,0
0,2.66772,0,0
0,2.68527,0,0
0,2.70282,0,0
0,2.72037,0,0
0,2.73792,0,0
0,2.75548,0,0
0,2.77303,0,0
0,2.79058,0,0
0,2.80813,0,0
0,2.82568,0,0
0,2.84323,0,0
0,2.86078,0,0
0,2.87833,0,0
0,2.89588,0,0
0,2.91343,0,0
0,2.93098,0,0
0,2.94853,0,0
0,2.96608,0,0
0,2.98364,0,0
0,3.00119,0,0
0,3.01874,0,0
0,3.03629,0,0
0,3.05384,0,0
0,3.07139,0,0
0,3.08894,0,0
0,3.10649,0,0
0,3.12404,0,0
0,3.14159,0,0
-2.35375,0,0,0
-2.35375,0.0175508,1.91938e+186,6.65244e+184
-2.35375,0.0351016,6.2898e+185,2.18e+184
-2.35375,0.0526524,1.73673e+185,6.01938e+183
-2.35375,0.0702032,4.54367e+184,1.5748e+183
-2.35375,0.087754,1.16041e+184,4.02189e+182
-2.35375,0.105305,2.92559e+183,1.01399e+182
-2.35375,0.122856,7.31923e+182,2.53679e+181
-2.35375,0.140406,1.82201e+182,6.31496e+180
-2.35375,0.157957,4.52019e+181,1.56667e+180
-2.35375,0.175508,1.11868e+181,3.87725e+179
-2.35375,0.193059,2.76358e+180,9.57835e+178
-2.35375,0.21061,6.81779e+179,2.36299e+178
-2.35375,0.22816,1.68017e+179,5.82335e+177
-2.35375,0.245711,4.13711e+178,1.43389e+177
-2.35375,0.263262,1.01799e+178,3.52828e+176
-2.35375,0.280813,2.50351e+177,8.67698e+175
-2.35375,0.298364,6.15396e+176,2.13292e+175
-2.35375,0.315914,1.51214e+176,5.24096e+174
-2.35375,0.333465,3.71438e+175,1.28737e+174
-2.35375,0.351016,9.12135e+174,3.16139e+173
-2.35375,0.368567,2.23938e+174,7.76152e+172
-2.35375,0.386118,5.49675e+173,1.90513e+172
-2.35375,0.403668,1.34898e+173,4.67546e+171
-2.35375,0.421219,3.31005e+172,1.14724e+171
-2.35375,0.43877,8.12088e+171,2.81464e+170
-2.35375,0.456321,1.99213e+171,6.90458e+169
-2.35375,0.473872,4.88634e+170,1.69357e+169
-2.35375,0.491422,1.19841e+170,4.15362e+168
-2.35375,0.508973,2.93894e+169,1.01862e+168
-2.35375,0.526524,7.20677e+168,2.49781e+167
-2.35375,0.544075,1.76709e+168,6.1246e+166
-2.35375,0.561626,4.33259e+167,1.50164e+166
-2.35375,0.579176,1.06221e+167,3.68154e+165
-2.35375,0.596727,2.60405e+166,9.02545e+164
-2.35375,0.614278,6.38362e+165,2.21252e+164
-2.35375,0.631829,1.56482e+165,5.42356e+163
-2.35375,0.649379,3.8357e+164,1.32942e+163
-2.35375,0.66693,9.40171e+163,3.25856e+162
-2.35375,0.684481,2.30438e+163,7.9868e+161
-2.35375,0.702032,5.64789e+162,1.95752e+161
-2.35375,0.719583,1.38422e+162,4.7976e+160
-2.35375,0.737133,3.39244e+161,1.17579e+160
-2.35375,0.754684,8.31395e+160,2.88155e+159
-2.35375,0.772235,2.03747e+160,7.06174e+158
-2.35375,0.789786,4.99306e+159,1.73056e+158
-2.35375,0.807337,1.22358e+159,4.24084e+157
-2.35375,0.824887,2.9984e+158,1.03922e+157
-2.35375,0.842438,7.34748e+157,2.54658e+156
-2.35375,0.859989,1.80044e+157,6.24021e+155
-2.35375,0.87754,4.41178e+156,1.52909e+155
-2.35375,0.895091,1.08104e+156,3.7468e+154
-2.35375,0.912641,2.64888e+155,9.18083e+153
-2.35375,0.930192,6.4905e+154,2.24956e+153
-2.35375,0.947743,1.59033e+154,5.51198e+152
-2.35375,0.965294,3.89667e+153,1.35056e+152
-2.35375,0.982845,9.54758e+152,3.30912e+151
-2.35375,1.0004,2.33932e+152,8.10789e+150
-2.35375,1.01795,5.73165e+151,1.98655e+150
-2.35375,1.0355,1.40432e+151,4.86728e+149
-2.35375,1.05305,3.44073e+150,1.19253e+149
-2.35375,1.0706,8.43005e+149,2.92179e+148
-2.35375,1.08815,2.06541e+149,7.15856e+147
-2.35375,1.1057,5.06034e+148,1.75388e+147
-2.35375,1.12325,1.2398e+148,4.29704e+146
-2.35375,1.1408,3.03751e+147,1.05278e+146
-2.35375,1.15835,7.44188e+146,2.5793e+145
-2.35375,1.1759,1.82325e+146,6.31923e+144
-2.35375,1.19345,4.46689e+145,1.54819e+144
-2.35375,1.211,1.09437e+145,3.793e+143
-2.35375,1.22856,2.68114e+144,9.29262e+142
-2.35375,1.24611,6.56861e+143,2.27663e+142
-2.35375,1.26366,1.60926e+143,5.57757e+141
-2.35375,1.28121,3.94254e+142,1.36646e+141
-2.35375,1.29876,9.65885e+141,3.34768e+140
-2.35375,1.31631,2.36632e+141,8.20148e+139
-2.35375,1.33386,5.79721e+140,2.00927e+139
-2.35375,1.35141,1.42025e+140,4.92248e+138
-2.35375,1.36896,3.47943e+139,1.20595e+138
-2.35375,1.38651,8.52417e+138,2.95441e+137
-2.35375,1.40406,2.08831e+138,7.23791e+136
-2.35375,1.42161,5.11606e+137,1.77319e+136
-2.35375,1.43917,1.25336e+137,4.34406e+135
-2.35375,1.45672,3.07055e+136,1.06423e+135
-2.35375,1.47427,7.52239e+135,2.60721e+134
-2.35375,1.49182,1.84288e+135,6.38728e+133
-2.35375,1.50937,4.51499e+134,1.56486e+133
-2.35375,1.52692,1.10702e+134,3.83685e+132
-2.35375,1.54447,2.74948e+133,9.5295e+131
-2.35375,1.56202,8.26445e+132,2.86439e+131
-2.35375,1.57957,8.26444e+132,2.8644e+131
-2.35375,1.59712,2.74948e+133,9.52948e+131
-2.35375,1.61467,1.10702e+134,3.83685e+132
-2.35375,1.63222,4.51499e+134,1.56486e+133
-2.35375,1.64977,1.84288e+135,6.38728e+133
-2.35375,1.66733,7.5224e+135,2.60721e+134
-2.35375,1.68488,3.07055e+136,1.06423e+135
-2.35375,1.70243,1.25336e+137,4.34406e+135
-2.35375,1.71998,5.11606e+137,1.77319e+136
-2.35375,1.73753,2.08831e+138,7.23791e+136
-2.35375,1.75508,8.52416e+138,2.95441e+137
-2.35375,1.77263,3.47943e+139,1.20595e+138
-2.35375,1.79018,1.42025e+140,4.92248e+138
-2.35375,1.80773,5.79721e+140,2.00927e+139
-2.35375,1.82528,2.36632e+141,8.20148e+139
-2.35375,1.84283,9.65885e+141,3.34768e+140
-2.35375,1.86038,3.94254e+142,1.36646e+141
-2.35375,1.87794,1.60926e+143,5.57757e+141
-2.35375,1.89549,6.56861e+143,2.27663e+142
-2.35375,1.91304,2.68114e+144,9.29262e+142
-2.35375,1.93059,1.09437e+145,3.793e+143
-2.35375,1.94814,4.46689e+145,1.54819e+144
-2.35375,1.96569,1.82325e+146,6.31923e+144
-2.35375,1.98324,7.44188e+146,2.5793e+145
-2.35375,2.00079,3.03751e+147,1.05278e+146
-2.35375,2.01834,1.2398e+148,4.29704e+146
-2.35375,2.03589,5.06034e+148,1.75388e+147
-2.35375,2.05344,2.06541e+149,7.15856e+147
-2.35375,2.07099,8.43005e+149,2.92179e+148
-2.35375,2.08854,3.44073e+150,1.19253e+149
-2.35375,2.1061,1.40432e+151,4.86728e+149
-2.35375,2.12365,5.73165e+151,1.98655e+150
-2.35375,2.1412,2.33932e+152,8.10789e+150
-2.35375,2.15875,9.54758e+152,3.30912e+151
-2.35375,2.1763,3.89667e+153,1.35056e+152
-2.35375,2.19385,1.59033e+154,5.51198e+152
-2.35375,2.2114,6.4905e+154,2.24956e+153
-2.35375,2.22895,2.64888e+155,9.18083e+153
-2.35375,2.2465,1.08104e+156,3.7468e+154
-2.35375,2.26405,4.41178e+156,1.52909e+155
-2.35375,2.2816,1.80044e+157,6.24021e+155
-2.35375,2.29915,7.34748e+157,2.54658e+156
-2.35375,2.31671,2.9984e+158,1.03922e+157
-2.35375,2.33426,1.22358e+159,4.24084e+157
-2.35375,2.35181,4.99306e+159,1.73056e+158
-2.35375,2.36936,2.03747e+160,7.06174e+158
-2.35375,2.38691,8.31395e+160,2.88155e+159
-2.35375,2.40446,3.39244e+161,1.17579e+160
-2.35375,2.42201,1.38422e+162,4.7976e+160
-2.35375,2.43956,5.64789e+162,1.95752e+161
-2.35375,2.45711,2.30438e+163,7.9868e+161
-2.35375,2.47466,9.40171e+163,3.25856e+162
-2.35375,2.49221,3.8357e+164,1.32942e+163
-2.35375,2.50976,1.56482e+165,5.42356e+163
-2.35375,2.52731,6.38362e+165,2.21252e+164
-2.35375,2.54487,2.60405e+166,9.02545e+164
-2.35375,2.56242,1.06221e+167,3.68154e+165
-2.35375,2.57997,4.33259e+167,1.50164e+166
-2.35375,2.59752,1.76709e+168,6.1246e+166
-2.35375,2.61507,7.20677e+168,2.49781e+167
-2.35375,2.63262,2.93894e+169,1.01862e+168
-2.35375,2.65017,1.19841e+170,4.15362e+168
-2.35375,2.66772,4.88634e+170,1.69357e+169
-2.35375,2.68527,1.99213e+171,6.90458e+169
-2.35375,2.70282,8.12088e+171,2.81464e+170
-2.35375,2.72037,3.31005e+172,1.14724e+171
-2.35375,2.73792,1.34898e+173,4.67546e+171
-2.35375,2.75548,5.49675e+173,1.90513e+172
-2.35375,2.77303,2.23938e+174,7.76152e+172
-2.35375,2.79058,9.12135e+174,3.16139e+173
-2.35375,2.80813,3.71438e+175,1.28737e+174
-2.35375,2.82568,1.51214e+176,5.24096e+174
-2.35375,2.84323,6.15396e+176,2.13292e+175
-2.35375,2.86078,2.50351e+177,8.67698e+175
-2.35375,2.87833,1.01799e+178,3.52828e+176
-2.35375,2.89588,4.13711e+178,1.43389e+177
-2.35375,2.91343,1.68017e+179,5.82335e+177
-2.35375,2.93098,6.81779e+179,2.36299e+178
-2.35375,2.94853,2.76358e+180,9.57835e+178
-2.35375,2.96608,1.11868e+181,3.87725e+179
-2.35375,2.98364,4.52019e+181,1.56667e+180
-2.35375,3.00119,1.82201e+182,6.31496e+180
-2.35375,3.01874,7.31923e+182,2.53679e+181
-2.35375,3.03629,2.92559e+183,1.01399e+182
-2.35375,3.05384,1.16041e+184,4.02189e+182
-2.35375,3.07139,4.54367e+184,1.5748e+183
-2.35375,3.08894,1.73673e+185,6.01938e+183
-2.35375,3.10649,6.2898e+185,2.18e+184
-2.35375,3.12404,1.91938e+186,6.65244e+184
-2.35375,3.14159,0,0
36.6958,0,0,0
36.6958,0.0175508,2.94944e+193,1.02524e+192
36.6958,0.0351016,9.6653e+192,3.3597e+191
36.6958,0.0526524,2.66877e+192,9.27676e+190
36.6958,0.0702032,6.98209e+191,2.427e+190
36.6958,0.087754,1.78315e+191,6.19832e+189
36.6958,0.105305,4.49564e+190,1.5627e+189
36.6958,0.122856,1.12472e+190,3.90957e+188
36.6958,0.140406,2.79982e+189,9.73229e+187
36.6958,0.157957,6.94601e+188,2.41446e+187
36.6958,0.175508,1.71903e+188,5.97542e+186
36.6958,0.193059,4.24668e+187,1.47616e+186
36.6958,0.21061,1.04766e+187,3.64172e+185
36.6958,0.22816,2.58185e+186,8.97464e+184
36.6958,0.245711,6.35733e+185,2.20984e+184
36.6958,0.263262,1.56431e+185,5.4376e+183
36.6958,0.280813,3.84705e+184,1.33725e+183
36.6958,0.298364,9.45655e+183,3.28714e+182
36.6958,0.315914,2.32364e+183,8.07709e+181
36.6958,0.333465,5.70774e+182,1.98403e+181
36.6958,0.351016,1.40164e+182,4.87217e+180
36.6958,0.368567,3.44117e+181,1.19616e+180
36.6958,0.386118,8.44664e+180,2.93609e+179
36.6958,0.403668,2.07292e+180,7.20557e+178
36.6958,0.421219,5.08643e+179,1.76806e+178
36.6958,0.43877,1.24791e+179,4.33777e+177
36.6958,0.456321,3.06123e+178,1.0641e+177
36.6958,0.473872,7.50866e+177,2.61004e+176
36.6958,0.491422,1.84156e+177,6.40133e+175
36.6958,0.508973,4.51616e+176,1.56984e+175
36.6958,0.526524,1.10744e+176,3.8495e+174
36.6958,0.544075,2.71542e+175,9.43891e+173
36.6958,0.561626,6.65772e+174,2.31425e+173
36.6958,0.579176,1.63226e+174,5.6738e+172
36.6958,0.596727,4.00155e+173,1.39096e+172
36.6958,0.614278,9.80947e+172,3.40981e+171
36.6958,0.631829,2.4046e+172,8.3585e+170
36.6958,0.649379,5.89417e+171,2.04884e+170
36.6958,0.66693,1.44472e+171,5.02192e+169
36.6958,0.684481,3.54105e+170,1.23088e+169
36.6958,0.702032,8.67889e+169,3.01682e+168
36.6958,0.719583,2.12708e+169,7.39382e+167
36.6958,0.737133,5.21303e+168,1.81207e+167
36.6958,0.754684,1.27757e+168,4.4409e+166
36.6958,0.772235,3.13091e+167,1.08832e+166
36.6958,0.789786,7.67265e+166,2.66705e+165
36.6958,0.807337,1.88023e+166,6.53576e+164
36.6958,0.824887,4.60753e+165,1.6016e+164
36.6958,0.842438,1.12906e+165,3.92466e+163
36.6958,0.859989,2.76667e+164,9.61708e+162
36.6958,0.87754,6.77941e+163,2.35655e+162
36.6958,0.895091,1.66119e+163,5.77437e+161
36.6958,0.912641,4.07044e+162,1.4149e+161
36.6958,0.930192,9.97371e+161,3.4669e+160
36.6958,0.947743,2.44381e+161,8.49477e+159
36.6958,0.965294,5.98786e+160,2.08141e+159
36.6958,0.982845,1.46714e+160,5.09984e+158
36.6958,1.0004,3.59474e+159,1.24955e+158
36.6958,1.01795,8.80761e+158,3.06156e+157
36.6958,1.0355,2.15797e+158,7.5012e+156
36.6958,1.05305,5.28724e+157,1.83787e+156
36.6958,1.0706,1.29541e+157,4.50292e+155
36.6958,1.08815,3.17384e+156,1.10324e+155
36.6958,1.1057,7.77604e+155,2.70298e+154
36.6958,1.12325,1.90515e+155,6.62238e+153
36.6958,1.1408,4.66763e+154,1.62249e+153
36.6958,1.15835,1.14357e+154,3.97508e+152
36.6958,1.1759,2.80171e+153,9.73887e+151
36.6958,1.19345,6.8641e+152,2.38599e+151
36.6958,1.211,1.68167e+152,5.84557e+150
36.6958,1.22856,4.12e+151,1.43213e+150
36.6958,1.24611,1.00937e+151,3.50862e+149
36.6958,1.26366,2.47288e+150,8.59585e+148
36.6958,1.28121,6.05835e+149,2.10591e+148
36.6958,1.29876,1.48424e+149,5.15928e+147
36.6958,1.31631,3.63623e+148,1.26397e+147
36.6958,1.33386,8.90836e+147,3.09658e+146
36.6958,1.35141,2.18244e+147,7.58627e+145
36.6958,1.36896,5.34671e+146,1.85854e+145
36.6958,1.38651,1.30988e+146,4.55319e+144
36.6958,1.40406,3.20902e+145,1.11547e+144
36.6958,1.42161,7.86165e+144,2.73274e+143
36.6958,1.43917,1.92599e+144,6.69483e+142
36.6958,1.45672,4.7184e+143,1.64014e+142
36.6958,1.47427,1.15594e+143,4.01809e+141
36.6958,1.49182,2.83188e+142,9.84374e+140
36.6958,1.50937,6.93802e+141,2.41168e+140
36.6958,1.52692,1.70112e+141,5.91316e+139
36.6958,1.54447,4.22502e+140,1.46863e+139
36.6958,1.56202,1.26996e+140,4.41446e+138
36.6958,1.57957,1.26997e+140,4.41445e+138
36.6958,1.59712,4.22502e+140,1.46863e+139
36.6958,1.61467,1.70112e+141,5.91315e+139
36.6958,1.63222,6.93802e+141,2.41169e+140
36.6958,1.64977,2.83188e+142,9.84374e+140
36.6958,1.66733,1.15594e+143,4.01809e+141
36.6958,1.68488,4.7184e+143,1.64014e+142
36.6958,1.70243,1.92599e+144,6.69483e+142
36.6958,1.71998,7.86165e+144,2.73274e+143
36.6958,1.73753,3.20902e+145,1.11547e+144
36.6958,1.75508,1.30988e+146,4.55319e+144
36.6958,1.77263,5.34671e+146,1.85854e+145
36.6958,1.79018,2.18244e+147,7.58627e+145
36.6958,1.80773,8.90836e+147,3.09658e+146
36.6958,1.82528,3.63623e+148,1.26397e+147
36.6958,1.84283,1.48424e+149,5.15928e+147
36.6958,1.86038,6.05835e+149,2.10591e+148
36.6958,1.87794,2.47288e+150,8.59585e+148
36.6958,1.89549,1.00937e+151,3.50862e+149
36.6958,1.91304,4.12e+151,1.43213e+150
36.6958,1.93059,1.68167e+152,5.84557e+150
36.6958,1.94814,6.8641e+152,2.38599e+151
36.6958,1.96569,2.80171e+153,9.73887e+151
36.6958,1.98324,1.14357e+154,3.97508e+152
36.6958,2.00079,4.66763e+154,1.62249e+153
36.6958,2.01834,1.90515e+155,6.62238e+153
36.6958,2.03589,7.77604e+155,2.70298e+154
36.6958,2.05344,3.17384e+156,1.10324e+155
36.6958,2.07099,1.29541e+157,4.50292e+155
36.6958,2.08854,5.28724e+157,1.83787e+156
36.6958,2.1061,2.15797e+158,7.5012e+156
36.6958,2.12365,8.80761e+158,3.06156e+157
36.6958,2.1412,3.59474e+159,1.24955e+158
36.6958,2.15875,1.46714e+160,5.09984e+158
36.6958,2.1763,5.98786e+160,2.08141e+159
36.6958,2.19385,2.44381e+161,8.49477e+159
36.6958,2.2114,9.97371e+161,3.4669e+160
36.6958,2.22895,4.07044e+162,1.4149e+161
36.6958,2.2465,1.66119e+163,5.77437e+161
36.6958,2.26405,6.77941e+163,2.35655e+162
36.6958,2.2816,2.76667e+164,9.61708e+162
36.6958,2.29915,1.12906e+165,3.92466e+163
36.6958,2.31671,4.60753e+165,1.6016e+164
36.6958,2.33426,1.88023e+166,6.53576e+164
36.6958,2.35181,7.67265e+166,2.66705e+165
36.6958,2.36936,3.13091e+167,1.08832e+166
36.6958,2.38691,1.27757e+168,4.4409e+166
36.6958,2.40446,5.21303e+168,1.81207e+167
36.6958,2.42201,2.12708e+169,7.39382e+167
36.6958,2.43956,8.67889e+169,3.01682e+168
36.6958,2.45711,3.54105e+170,1.23088e+169
36.6958,2.47466,1.44472e+171,5.02192e+169
36.6958,2.49221,5.89417e+171,2.04884e+170
36.6958,2.50976,2.4046e+172,8.3585e+170
36.6958,2.52731,9.80947e+172,3.40981e+171
36.6958,2.54487,4.00155e+173,1.39096e+172
36.6958,2.56242,1.63226e+174,5.6738e+172
36.6958,2.57997,6.65772e+174,2.31425e+173
36.6958,2.59752,2.71542e+175,9.43891e+173
36.6958,2.61507,1.10744e+176,3.8495e+174
36.6958,2.63262,4.51616e+176,1.56984e+175
36.6958,2.65017,1.84156e+177,6.40133e+175
36.6958,2.66772,7.50866e+177,2.61004e+176
36.6958,2.68527,3.06123e+178,1.0641e+177
36.6958,2.70282,1.24791e+179,4.33777e+177
36.6958,2.72037,5.08643e+179,1.76806e+178
36.6958,2.73792,2.07292e+180,7.20557e+178
36.6958,2.75548,8.44664e+180,2.93609e+179
36.6958,2.77303,3.44117e+181,1.19616e+180
36.6958,2.79058,1.40164e+182,4.87217e+180
36.6958,2.80813,5.70774e+182,1.98403e+181
36.6958,2.82568,2.32364e+183,8.07709e+181
36.6958,2.84323,9.45655e+183,3.28714e+182
36.6958,2.86078,3.84705e+184,1.33725e+183
36.6958,2.87833,1.56431e+185,5.4376e+183
36.6958,2.89588,6.35733e+185,2.20984e+184
36.6958,2.91343,2.58185e+186,8.97464e+184
36.6958,2.93098,1.04766e+187,3.64172e+185
36.6958,2.94853,4.24668e+187,1.47616e+186
36.6958,2.96608,1.71903e+188,5.97542e+186
36.6958,2.98364,6.94601e+188,2.41446e+187
36.6958,3.00119,2.79982e+189,9.73229e+187
36.6958,3.01874,1.12472e+190,3.90957e+188
36.6958,3.03629,4.49564e+190,1.5627e+189
36.6958,3.05384,1.78315e+191,6.19832e+189
36.6958,3.07139,6.98209e+191,2.427e+190
36.6958,3.08894,2.66877e+192,9.27676e+190
36.6958,3.10649,9.6653e+192,3.3597e+191
36.6958,3.12404,2.94944e+193,1.02524e+192
36.6958,3.14159,0,0
39.2013,0,0,0
39.2013,0.0175508,1.05404e+200,3.66272e+198
39.2013,0.0351016,3.45408e+199,1.20027e+198
39.2013,0.0526524,9.53736e+198,3.31417e+197
39.2013,0.0702032,2.49518e+198,8.67059e+196
39.2013,0.087754,6.37245e+197,2.21438e+196
39.2013,0.105305,1.6066e+197,5.58284e+195
39.2013,0.122856,4.0194e+196,1.39671e+195
39.2013,0.140406,1.00057e+196,3.47691e+194
39.2013,0.157957,2.48229e+195,8.62579e+193
39.2013,0.175508,6.14328e+194,2.13475e+193
39.2013,0.193059,1.51763e+194,5.27367e+192
39.2013,0.21061,3.74403e+193,1.30102e+192
39.2013,0.22816,9.22675e+192,3.20623e+191
39.2013,0.245711,2.27192e+192,7.89475e+190
39.2013,0.263262,5.59036e+191,1.94261e+190
39.2013,0.280813,1.37482e+191,4.7774e+189
39.2013,0.298364,3.37948e+190,1.17435e+189
39.2013,0.315914,8.30399e+189,2.88558e+188
39.2013,0.333465,2.03977e+189,7.08806e+187
39.2013,0.351016,5.00904e+188,1.74061e+187
39.2013,0.368567,1.22977e+188,4.27336e+186
39.2013,0.386118,3.01857e+187,1.04893e+186
39.2013,0.403668,7.40799e+186,2.57423e+185
39.2013,0.421219,1.81773e+186,6.3165e+184
39.2013,0.43877,4.45963e+185,1.54969e+184
39.2013,0.456321,1.09399e+185,3.80154e+183
39.2013,0.473872,2.68336e+184,9.32451e+182
39.2013,0.491422,6.58116e+183,2.28691e+182
39.2013,0.508973,1.61394e+183,5.60832e+181
39.2013,0.526524,3.95764e+182,1.37525e+181
39.2013,0.544075,9.70407e+181,3.3721e+180
39.2013,0.561626,2.37927e+181,8.26779e+179
39.2013,0.579176,5.83319e+180,2.02699e+179
39.2013,0.596727,1.43003e+180,4.96926e+178
39.2013,0.614278,3.5056e+179,1.21817e+178
39.2013,0.631829,8.59331e+178,2.98612e+177
39.2013,0.649379,2.10639e+178,7.31958e+176
39.2013,0.66693,5.163e+177,1.79411e+176
39.2013,0.684481,1.26546e+177,4.39739e+175
39.2013,0.702032,3.10157e+176,1.07777e+175
39.2013,0.719583,7.60153e+175,2.64148e+174
39.2013,0.737133,1.86298e+175,6.47372e+173
39.2013,0.754684,4.56565e+174,1.58653e+173
39.2013,0.772235,1.11889e+174,3.88807e+172
39.2013,0.789786,2.74197e+173,9.52816e+171
39.2013,0.807337,6.71936e+172,2.33493e+171
39.2013,0.824887,1.64659e+172,5.72178e+170
39.2013,0.842438,4.03491e+171,1.4021e+170
39.2013,0.859989,9.88724e+170,3.43575e+169
39.2013,0.87754,2.42275e+170,8.41891e+168
39.2013,0.895091,5.93659e+169,2.06292e+168
39.2013,0.912641,1.45465e+169,5.05481e+167
39.2013,0.930192,3.5643e+168,1.23857e+167
39.2013,0.947743,8.73341e+167,3.0348e+166
39.2013,0.965294,2.13988e+167,7.43593e+165
39.2013,0.982845,5.24311e+166,1.82194e+165
39.2013,1.0004,1.28465e+166,4.46407e+164
39.2013,1.01795,3.14757e+165,1.09376e+164
39.2013,1.0355,7.71192e+164,2.67984e+163
39.2013,1.05305,1.8895e+164,6.56587e+162
39.2013,1.0706,4.62941e+163,1.60869e+162
39.2013,1.08815,1.13423e+163,3.94138e+161
39.2013,1.1057,2.77892e+162,9.65655e+160
39.2013,1.12325,6.80841e+161,2.36588e+160
39.2013,1.1408,1.66807e+161,5.79642e+159
39.2013,1.15835,4.08675e+160,1.42012e+159
39.2013,1.1759,1.00125e+160,3.47926e+158
39.2013,1.19345,2.45302e+159,8.52407e+157
39.2013,1.211,6.00978e+158,2.08836e+157
39.2013,1.22856,1.47236e+158,5.11636e+156
39.2013,1.24611,3.60719e+157,1.25347e+156
39.2013,1.26366,8.83733e+156,3.07091e+155
39.2013,1.28121,2.16507e+156,7.52347e+154
39.2013,1.29876,5.30421e+155,1.84318e+154
39.2013,1.31631,1.29948e+155,4.51559e+153
39.2013,1.33386,3.18357e+154,1.10627e+153
39.2013,1.35141,7.79938e+153,2.71023e+152
39.2013,1.36896,1.91075e+153,6.63973e+151
39.2013,1.38651,4.68109e+152,1.62665e+151
39.2013,1.40406,1.14681e+152,3.98507e+150
39.2013,1.42161,2.80951e+151,9.76287e+149
39.2013,1.43917,6.88291e+150,2.39176e+149
39.2013,1.45672,1.68621e+150,5.85947e+148
39.2013,1.47427,4.13097e+149,1.43548e+148
39.2013,1.49182,1.01203e+149,3.51672e+147
39.2013,1.50937,2.47943e+148,8.61587e+146
39.2013,1.52692,6.07927e+147,2.1125e+146
39.2013,1.54447,1.50989e+147,5.24678e+145
39.2013,1.56202,4.53847e+146,1.57708e+145
39.2013,1.57957,4.53846e+146,1.57709e+145
39.2013,1.59712,1.50989e+147,5.24677e+145
39.2013,1.61467,6.07927e+147,2.1125e+146
39.2013,1.63222,2.47944e+148,8.61587e+146
39.2013,1.64977,1.01203e+149,3.51673e+147
39.2013,1.66733,4.13097e+149,1.43548e+148
39.2013,1.68488,1.68621e+150,5.85947e+148
