rStar,theta,re,im
0,2.35181,0,0
0,2.36936,0,0
0,2.38691,0,0
0,2.40446,0,0
0,2.42201,0,0
0,2.43956,0,0
0,2.45711,0,0
0,2.47466,0,0
0,2.49221,0,0
0,2.50976,0,0
0,2.52731,0,0
0,2.54487,0,0
0,2.56242,0,0
0,2.57997,0,0
0,2.59752,0,0
0,2.61507,0,0
0,2.63262,0,0
0,2.65017,0,0
0,2.66772,0,0
0,2.68527,0,0
0,2.70282,0,0
0,2.72037,0,0
0,2.73792,0,0
0,2.75548,0,0
0,2.77303,0,0
0,2.79058,0,0
0,2.80813,0,0
0,2.82568,0,0
0,2.84323,0,0
0,2.86078,0,0
0,2.87833,0,0
0,2.89588,0,0
0,2.91343,0,0
0,2.93098,0,0
0,2.94853,0,0
0,2.96608,0,0
0,2.98364,0,0
0,3.00119,0,0
0,3.01874,0,0
0,3.03629,0,0
0,3.05384,0,0
0,3.07139,0,0
0,3.08894,0,0
0,3.10649,0,0
0,3.12404,0,0
0,3.14159,0,0
-2.35375,0,0,0
-2.35375,0.0175508,-nan,-nan
-2.35375,0.0351016,-nan,-nan
-2.35375,0.0526524,-nan,-nan
-2.35375,0.0702032,-nan,-nan
-2.35375,0.087754,-nan,-nan
-2.35375,0.105305,-nan,-nan
-2.35375,0.122856,-nan,-nan
-2.35375,0.140406,-nan,-nan
-2.35375,0.157957,-nan,-nan
-2.35375,0.175508,-nan,-nan
-2.35375,0.193059,-nan,-nan
-2.35375,0.21061,-nan,-nan
-2.35375,0.22816,-nan,-nan
-2.35375,0.245711,-nan,-nan
-2.35375,0.263262,-nan,-nan
-2.35375,0.280813,-nan,-nan
-2.35375,0.298364,-nan,-nan
-2.35375,0.315914,-nan,-nan
-2.35375,0.333465,-nan,-nan
-2.35375,0.351016,-nan,-nan
-2.35375,0.368567,-nan,-nan
-2.35375,0.386118,-nan,-nan
-2.35375,0.403668,-nan,-nan
-2.35375,0.421219,-nan,-nan
-2.35375,0.43877,-nan,-nan
-2.35375,0.456321,-nan,-nan
-2.35375,0.473872,-nan,-nan
-2.35375,0.491422,-nan,-nan
-2.35375,0.508973,-nan,-nan
-2.35375,0.526524,inf,8.49336e+269
-2.35375,0.544075,4.19965e+270,2.08256e+269
-2.35375,0.561626,1.02968e+270,5.10606e+268
-2.35375,0.579176,2.52444e+269,1.25184e+268
-2.35375,0.596727,6.18877e+268,3.06894e+267
-2.35375,0.614278,1.51713e+268,7.52326e+266
-2.35375,0.631829,3.71894e+267,1.84418e+266
-2.35375,0.649379,9.11588e+266,4.52046e+265
-2.35375,0.66693,2.2344e+266,1.10801e+265
-2.35375,0.684481,5.47656e+265,2.71577e+264
-2.35375,0.702032,1.34227e+265,6.65618e+263
-2.35375,0.719583,3.28973e+264,1.63134e+263
-2.35375,0.737133,8.06244e+263,3.99808e+262
-2.35375,0.754684,1.97589e+263,9.7982e+261
-2.35375,0.772235,4.84224e+262,2.40122e+261
-2.35375,0.789786,1.18665e+262,5.88445e+260
-2.35375,0.807337,2.90795e+261,1.44202e+260
-2.35375,0.824887,7.12597e+260,3.53369e+259
-2.35375,0.842438,1.7462e+260,8.65919e+258
-2.35375,0.859989,4.27892e+259,2.12187e+258
-2.35375,0.87754,1.0485e+259,5.19939e+257
-2.35375,0.895091,2.56919e+258,1.27403e+257
-2.35375,0.912641,6.29531e+257,3.12178e+256
-2.35375,0.930192,1.54253e+257,7.64922e+255
-2.35375,0.947743,3.77957e+256,1.87425e+255
-2.35375,0.965294,9.26078e+255,4.59232e+254
-2.35375,0.982845,2.26907e+255,1.12521e+254
-2.35375,1.0004,5.5596e+254,2.75694e+253
-2.35375,1.01795,1.36218e+254,6.7549e+252
-2.35375,1.0355,3.3375e+253,1.65503e+252
-2.35375,1.05305,8.17721e+252,4.05499e+251
-2.35375,1.0706,2.00348e+252,9.93503e+250
-2.35375,1.08815,4.90864e+251,2.43414e+250
-2.35375,1.1057,1.20264e+251,5.96374e+249
-2.35375,1.12325,2.94649e+250,1.46113e+249
-2.35375,1.1408,7.21892e+249,3.57978e+248
-2.35375,1.15835,1.76863e+249,8.77044e+247
-2.35375,1.1759,4.33311e+248,2.14874e+247
-2.35375,1.19345,1.0616e+248,5.26434e+246
-2.35375,1.211,2.60086e+247,1.28974e+246
-2.35375,1.22856,6.37197e+246,3.15979e+245
-2.35375,1.24611,1.56109e+246,7.74127e+244
-2.35375,1.26366,3.82455e+245,1.89655e+244
-2.35375,1.28121,9.36981e+244,4.64638e+243
-2.35375,1.29876,2.29551e+244,1.13832e+243
-2.35375,1.31631,5.62377e+243,2.78876e+242
-2.35375,1.33386,1.37776e+243,6.83216e+241
-2.35375,1.35141,3.37535e+242,1.6738e+241
-2.35375,1.36896,8.26919e+241,4.1006e+240
-2.35375,1.38651,2.02585e+241,1.00459e+240
-2.35375,1.40406,4.96305e+240,2.46112e+239
-2.35375,1.42161,1.21588e+240,6.0294e+238
-2.35375,1.43917,2.97873e+239,1.47712e+238
-2.35375,1.45672,7.29744e+238,3.61872e+237
-2.35375,1.47427,1.78777e+238,8.86533e+236
-2.35375,1.49182,4.37977e+237,2.17188e+236
-2.35375,1.50937,1.07303e+237,5.32103e+235
-2.35375,1.52692,2.63094e+236,1.30465e+235
-2.35375,1.54447,6.53439e+235,3.24033e+234
-2.35375,1.56202,1.96412e+235,9.73985e+233
-2.35375,1.57957,1.96412e+235,9.73985e+233
-2.35375,1.59712,6.53439e+235,3.24033e+234
-2.35375,1.61467,2.63094e+236,1.30465e+235
-2.35375,1.63222,1.07303e+237,5.32103e+235
-2.35375,1.64977,4.37977e+237,2.17188e+236
-2.35375,1.66733,1.78777e+238,8.86533e+236
-2.35375,1.68488,7.29745e+238,3.61872e+237
-2.35375,1.70243,2.97873e+239,1.47712e+238
-2.35375,1.71998,1.21588e+240,6.0294e+238
-2.35375,1.73753,4.96305e+240,2.46112e+239
-2.35375,1.75508,2.02585e+241,1.00459e+240
-2.35375,1.77263,8.26919e+241,4.1006e+240
-2.35375,1.79018,3.37535e+242,1.6738e+241
-2.35375,1.80773,1.37776e+243,6.83216e+241
-2.35375,1.82528,5.62377e+243,2.78876e+242
-2.35375,1.84283,2.29551e+244,1.13832e+243
-2.35375,1.86038,9.36981e+244,4.64638e+243
-2.35375,1.87794,3.82455e+245,1.89655e+244
-2.35375,1.89549,1.56109e+246,7.74127e+244
-2.35375,1.91304,6.37197e+246,3.15979e+245
-2.35375,1.93059,2.60086e+247,1.28974e+246
-2.35375,1.94814,1.0616e+248,5.26434e+246
-2.35375,1.96569,4.33311e+248,2.14874e+247
-2.35375,1.98324,1.76863e+249,8.77044e+247
-2.35375,2.00079,7.21892e+249,3.57978e+248
-2.35375,2.01834,2.94649e+250,1.46113e+249
-2.35375,2.03589,1.20264e+251,5.96374e+249
-2.35375,2.05344,4.90864e+251,2.43414e+250
-2.35375,2.07099,2.00348e+252,9.93503e+250
-2.35375,2.08854,8.17721e+252,4.05499e+251
-2.35375,2.1061,3.3375e+253,1.65503e+252
-2.35375,2.12365,1.36218e+254,6.7549e+252
-2.35375,2.1412,5.5596e+254,2.75694e+253
-2.35375,2.15875,2.26907e+255,1.12521e+254
-2.35375,2.1763,9.26078e+255,4.59232e+254
-2.35375,2.19385,3.77957e+256,1.87425e+255
-2.35375,2.2114,1.54253e+257,7.64922e+255
-2.35375,2.22895,6.29531e+257,3.12178e+256
-2.35375,2.2465,2.56919e+258,1.27403e+257
-2.35375,2.26405,1.0485e+259,5.19939e+257
-2.35375,2.2816,4.27892e+259,2.12187e+258
-2.35375,2.29915,1.7462e+260,8.65919e+258
-2.35375,2.31671,7.12597e+260,3.53369e+259
-2.35375,2.33426,2.90795e+261,1.44202e+260
-2.35375,2.35181,1.18665e+262,5.88445e+260
-2.35375,2.36936,4.84224e+262,2.40122e+261
-2.35375,2.38691,1.97589e+263,9.7982e+261
-2.35375,2.40446,8.06244e+263,3.99808e+262
-2.35375,2.42201,3.28973e+264,1.63134e+263
-2.35375,2.43956,1.34227e+265,6.65618e+263
-2.35375,2.45711,5.47656e+265,2.71577e+264
-2.35375,2.47466,2.2344e+266,1.10801e+265
-2.35375,2.49221,9.11588e+266,4.52046e+265
-2.35375,2.50976,3.71894e+267,1.84418e+266
-2.35375,2.52731,1.51713e+268,7.52326e+266
-2.35375,2.54487,6.18877e+268,3.06894e+267
-2.35375,2.56242,2.52444e+269,1.25184e+268
-2.35375,2.57997,1.02968e+270,5.10606e+268
-2.35375,2.59752,4.19965e+270,2.08256e+269
-2.35375,2.61507,inf,8.49336e+269
-2.35375,2.63262,-nan,-nan
-2.35375,2.65017,-nan,-nan
-2.35375,2.66772,-nan,-nan
-2.35375,2.68527,-nan,-nan
-2.35375,2.70282,-nan,-nan
-2.35375,2.72037,-nan,-nan
-2.35375,2.73792,-nan,-nan
-2.35375,2.75548,-nan,-nan
-2.35375,2.77303,-nan,-nan
-2.35375,2.79058,-nan,-nan
-2.35375,2.80813,-nan,-nan
-2.35375,2.82568,-nan,-nan
-2.35375,2.84323,-nan,-nan
-2.35375,2.86078,-nan,-nan
-2.35375,2.87833,-nan,-nan
-2.35375,2.89588,-nan,-nan
-2.35375,2.91343,-nan,-nan
-2.35375,2.93098,-nan,-nan
-2.35375,2.94853,-nan,-nan
-2.35375,2.96608,-nan,-nan
-2.35375,2.98364,-nan,-nan
-2.35375,3.00119,-nan,-nan
-2.35375,3.01874,-nan,-nan
-2.35375,3.03629,-nan,-nan
-2.35375,3.05384,-nan,-nan
-2.35375,3.07139,-nan,-nan
-2.35375,3.08894,-nan,-nan
-2.35375,3.10649,-nan,-nan
-2.35375,3.12404,-nan,-nan
-2.35375,3.14159,0,0
36.6958,0,0,0
36.6958,0.0175508,-nan,-nan
36.6958,0.0351016,-nan,-nan
36.6958,0.0526524,-nan,-nan
36.6958,0.0702032,-nan,-nan
36.6958,0.087754,-nan,-nan
36.6958,0.105305,-nan,-nan
36.6958,0.122856,-nan,-nan
36.6958,0.140406,-nan,-nan
36.6958,0.157957,-nan,-nan
36.6958,0.175508,-nan,-nan
36.6958,0.193059,-nan,-nan
36.6958,0.21061,-nan,-nan
36.6958,0.22816,-nan,-nan
36.6958,0.245711,-nan,-nan
36.6958,0.263262,-nan,-nan
36.6958,0.280813,-nan,-nan
36.6958,0.298364,-nan,-nan
36.6958,0.315914,-nan,-nan
36.6958,0.333465,-nan,-nan
36.6958,0.351016,-nan,-nan
36.6958,0.368567,-nan,-nan
36.6958,0.386118,-nan,-nan
36.6958,0.403668,-nan,-nan
36.6958,0.421219,-nan,-nan
36.6958,0.43877,-nan,-nan
36.6958,0.456321,-nan,-nan
36.6958,0.473872,-nan,-nan
36.6958,0.491422,-nan,-nan
36.6958,0.508973,-nan,-nan
36.6958,0.526524,-nan,inf
36.6958,0.544075,inf,3.20671e+276
36.6958,0.561626,1.58227e+277,7.8623e+275
36.6958,0.579176,3.8792e+276,1.92758e+275
36.6958,0.596727,9.51003e+275,4.72554e+274
36.6958,0.614278,2.33131e+275,1.15843e+274
36.6958,0.631829,5.71475e+274,2.83966e+273
36.6958,0.649379,1.4008e+274,6.96059e+272
36.6958,0.66693,3.43351e+273,1.70612e+272
36.6958,0.684481,8.41561e+272,4.18173e+271
36.6958,0.702032,2.06261e+272,1.02492e+271
36.6958,0.719583,5.05519e+271,2.51193e+270
36.6958,0.737133,1.23892e+271,6.15622e+269
36.6958,0.754684,3.03626e+270,1.50872e+269
36.6958,0.772235,7.44088e+269,3.69738e+268
36.6958,0.789786,1.82347e+269,9.06085e+267
36.6958,0.807337,4.46853e+268,2.22042e+267
36.6958,0.824887,1.09502e+268,5.44116e+266
36.6958,0.842438,2.68331e+267,1.33334e+266
36.6958,0.859989,6.57524e+266,3.26724e+265
36.6958,0.87754,1.61119e+266,8.00601e+264
36.6958,0.895091,3.94797e+265,1.96175e+264
36.6958,0.912641,9.67375e+264,4.8069e+263
36.6958,0.930192,2.37034e+264,1.17782e+263
36.6958,0.947743,5.80792e+263,2.88596e+262
36.6958,0.965294,1.42307e+263,7.07123e+261
36.6958,0.982845,3.48679e+262,1.73259e+261
36.6958,1.0004,8.5432e+261,4.24513e+260
36.6958,1.01795,2.09321e+261,1.04012e+260
36.6958,1.0355,5.1286e+260,2.54841e+259
36.6958,1.05305,1.25656e+260,6.24385e+258
36.6958,1.0706,3.07866e+259,1.52979e+258
36.6958,1.08815,7.54291e+258,3.74808e+257
36.6958,1.1057,1.84804e+258,9.18295e+256
36.6958,1.12325,4.52775e+257,2.24984e+256
36.6958,1.1408,1.1093e+257,5.51213e+255
36.6958,1.15835,2.71778e+256,1.35047e+255
36.6958,1.1759,6.65851e+255,3.30862e+254
36.6958,1.19345,1.63131e+255,8.10601e+253
36.6958,1.211,3.99664e+254,1.98594e+253
36.6958,1.22856,9.79154e+253,4.86543e+252
36.6958,1.24611,2.39886e+253,1.192e+252
36.6958,1.26366,5.87702e+252,2.9203e+251
36.6958,1.28121,1.43982e+252,7.15448e+250
36.6958,1.29876,3.52742e+251,1.75278e+250
36.6958,1.31631,8.64181e+250,4.29413e+249
36.6958,1.33386,2.11715e+250,1.05201e+249
36.6958,1.35141,5.18677e+249,2.57731e+248
36.6958,1.36896,1.27069e+249,6.31409e+247
36.6958,1.38651,3.11303e+248,1.54687e+247
36.6958,1.40406,7.62651e+247,3.78962e+246
36.6958,1.42161,1.86839e+247,9.28405e+245
36.6958,1.43917,4.57729e+246,2.27446e+245
36.6958,1.45672,1.12137e+246,5.57209e+244
36.6958,1.47427,2.74719e+245,1.36508e+244
36.6958,1.49182,6.73021e+244,3.34425e+243
36.6958,1.50937,1.64888e+244,8.1933e+242
36.6958,1.52692,4.04285e+243,2.0089e+242
36.6958,1.54447,1.00411e+243,4.98944e+241
36.6958,1.56202,3.01818e+242,1.49974e+241
36.6958,1.57957,3.01818e+242,1.49974e+241
36.6958,1.59712,1.00411e+243,4.98944e+241
36.6958,1.61467,4.04285e+243,2.0089e+242
36.6958,1.63222,1.64888e+244,8.19331e+242
36.6958,1.64977,6.73021e+244,3.34425e+243
36.6958,1.66733,2.74719e+245,1.36508e+244
36.6958,1.68488,1.12137e+246,5.57209e+244
36.6958,1.70243,4.57729e+246,2.27446e+245
36.6958,1.71998,1.86839e+247,9.28405e+245
36.6958,1.73753,7.62651e+247,3.78962e+246
36.6958,1.75508,3.11303e+248,1.54687e+247
36.6958,1.77263,1.27069e+249,6.31409e+247
36.6958,1.79018,5.18676e+249,2.57731e+248
36.6958,1.80773,2.11715e+250,1.05201e+249
36.6958,1.82528,8.64181e+250,4.29413e+249
36.6958,1.84283,3.52742e+251,1.75278e+250
36.6958,1.86038,1.43982e+252,7.15448e+250
36.6958,1.87794,5.87702e+252,2.9203e+251
36.6958,1.89549,2.39886e+253,1.192e+252
36.6958,1.91304,9.79154e+253,4.86543e+252
36.6958,1.93059,3.99664e+254,1.98594e+253
36.6958,1.94814,1.63131e+255,8.10601e+253
36.6958,1.96569,6.65851e+255,3.30862e+254
36.6958,1.98324,2.71778e+256,1.35047e+255
36.6958,2.00079,1.1093e+257,5.51213e+255
36.6958,2.01834,4.52775e+257,2.24984e+256
36.6958,2.03589,1.84804e+258,9.18295e+256
36.6958,2.05344,7.54291e+258,3.74808e+257
36.6958,2.07099,3.07866e+259,1.52979e+258
36.6958,2.08854,1.25656e+260,6.24385e+258
36.6958,2.1061,5.1286e+260,2.54841e+259
36.6958,2.12365,2.09321e+261,1.04012e+260
36.6958,2.1412,8.5432e+261,4.24513e+260
36.6958,2.15875,3.48679e+262,1.73259e+261
36.6958,2.1763,1.42307e+263,7.07123e+261
36.6958,2.19385,5.80792e+263,2.88596e+262
36.6958,2.2114,2.37034e+264,1.17782e+263
36.6958,2.22895,9.67375e+264,4.8069e+263
36.6958,2.2465,3.94797e+265,1.96175e+264
36.6958,2.26405,1.61119e+266,8.00601e+264
36.6958,2.2816,6.57524e+266,3.26724e+265
36.6958,2.29915,2.68331e+267,1.33334e+266
36.6958,2.31671,1.09502e+268,5.44116e+266
36.6958,2.33426,4.46853e+268,2.22042e+267
36.6958,2.35181,1.82347e+269,9.06085e+267
36.6958,2.36936,7.44088e+269,3.69738e+268
36.6958,2.38691,3.03626e+270,1.50872e+269
36.6958,2.40446,1.23892e+271,6.15622e+269
36.6958,2.42201,5.05519e+271,2.51193e+270
36.6958,2.43956,2.06261e+272,1.02492e+271
36.6958,2.45711,8.41561e+272,4.18173e+271
36.6958,2.47466,3.43351e+273,1.70612e+272
36.6958,2.49221,1.4008e+274,6.96059e+272
36.6958,2.50976,5.71475e+274,2.83966e+273
36.6958,2.52731,2.33131e+275,1.15843e+274
36.6958,2.54487,9.51003e+275,4.72554e+274
36.6958,2.56242,3.8792e+276,1.92758e+275
36.6958,2.57997,1.58227e+277,7.8623e+275
36.6958,2.59752,inf,3.20671e+276
36.6958,2.61507,-nan,inf
36.6958,2.63262,-nan,-nan
36.6958,2.65017,-nan,-nan
36.6958,2.66772,-nan,-nan
36.6958,2.68527,-nan,-nan
36.6958,2.70282,-nan,-nan
36.6958,2.72037,-nan,-nan
36.6958,2.73792,-nan,-nan
36.6958,2.75548,-nan,-nan
36.6958,2.77303,-nan,-nan
36.6958,2.79058,-nan,-nan
36.6958,2.80813,-nan,-nan
36.6958,2.82568,-nan,-nan
36.6958,2.84323,-nan,-nan
36.6958,2.86078,-nan,-nan
36.6958,2.87833,-nan,-nan
36.6958,2.89588,-nan,-nan
36.6958,2.91343,-nan,-nan
36.6958,2.93098,-nan,-nan
36.6958,2.94853,-nan,-nan
36.6958,2.96608,-nan,-nan
36.6958,2.98364,-nan,-nan
36.6958,3.00119,-nan,-nan
36.6958,3.01874,-nan,-nan
36.6958,3.03629,-nan,-nan
36.6958,3.05384,-nan,-nan
36.6958,3.07139,-nan,-nan
36.6958,3.08894,-nan,-nan
36.6958,3.10649,-nan,-nan
36.6958,3.12404,-nan,-nan
36.6958,3.14159,0,0
39.2013,0,0,0
39.2013,0.0175508,-nan,-nan
39.2013,0.0351016,-nan,-nan
39.2013,0.0526524,-nan,-nan
39.2013,0.0702032,-nan,-nan
39.2013,0.087754,-nan,-nan
39.2013,0.105305,-nan,-nan
39.2013,0.122856,-nan,-nan
39.2013,0.140406,-nan,-nan
39.2013,0.157957,-nan,-nan
39.2013,0.175508,-nan,-nan
39.2013,0.193059,-nan,-nan
39.2013,0.21061,-nan,-nan
39.2013,0.22816,-nan,-nan
39.2013,0.245711,-nan,-nan
39.2013,0.263262,-nan,-nan
39.2013,0.280813,-nan,-nan
39.2013,0.298364,-nan,-nan
39.2013,0.315914,-nan,-nan
39.2013,0.333465,-nan,-nan
39.2013,0.351016,-nan,-nan
39.2013,0.368567,-nan,-nan
39.2013,0.386118,-nan,-nan
39.2013,0.403668,-nan,-nan
39.2013,0.421219,-nan,-nan
39.2013,0.43877,-nan,-nan
39.2013,0.456321,-nan,-nan
39.2013,0.473872,-nan,-nan
39.2013,0.491422,-nan,-nan
39.2013,0.508973,-nan,-nan
39.2013,0.526524,-nan,-nan
39.2013,0.544075,-nan,inf
39.2013,0.561626,inf,2.80911e+282
39.2013,0.579176,1.38631e+283,6.88703e+281
39.2013,0.596727,3.39859e+282,1.68838e+281
39.2013,0.614278,8.33137e+281,4.13893e+280
39.2013,0.631829,2.04228e+281,1.01458e+280
39.2013,0.649379,5.00603e+280,2.48694e+279
39.2013,0.66693,1.22703e+280,6.09576e+278
39.2013,0.684481,3.00748e+279,1.49408e+278
39.2013,0.702032,7.37115e+278,3.66191e+277
39.2013,0.719583,1.80657e+278,8.97483e+276
39.2013,0.737133,4.42753e+277,2.19955e+276
39.2013,0.754684,1.08507e+277,5.3905e+275
39.2013,0.772235,2.65914e+276,1.32103e+275
39.2013,0.789786,6.51653e+275,3.23734e+274
39.2013,0.807337,1.59692e+275,7.9333e+273
39.2013,0.824887,3.91326e+274,1.94407e+273
39.2013,0.842438,9.58932e+273,4.76387e+272
39.2013,0.859989,2.34979e+273,1.16735e+272
39.2013,0.87754,5.75789e+272,2.86046e+271
39.2013,0.895091,1.41088e+272,7.00911e+270
39.2013,0.912641,3.4571e+271,1.71745e+270
39.2013,0.930192,8.47086e+270,4.20823e+269
39.2013,0.947743,2.07557e+270,1.03112e+269
39.2013,0.965294,5.0856e+269,2.52647e+268
39.2013,0.982845,1.24607e+269,6.19034e+267
39.2013,1.0004,3.05308e+268,1.51674e+267
39.2013,1.01795,7.48048e+267,3.71622e+266
39.2013,1.0355,1.83281e+267,9.10518e+265
39.2013,1.05305,4.49055e+266,2.23086e+265
39.2013,1.0706,1.10022e+266,5.46577e+264
39.2013,1.08815,2.6956e+265,1.33915e+264
39.2013,1.1057,6.60434e+264,3.28096e+263
39.2013,1.12325,1.61808e+264,8.03844e+262
39.2013,1.1408,3.96431e+263,1.96942e+262
39.2013,1.15835,9.71252e+262,4.82507e+261
39.2013,1.1759,2.37955e+262,1.18213e+261
39.2013,1.19345,5.82981e+261,2.89619e+260
39.2013,1.211,1.42828e+261,7.09552e+259
39.2013,1.22856,3.4992e+260,1.73836e+259
39.2013,1.24611,8.5728e+259,4.25887e+258
39.2013,1.26366,2.10027e+259,1.04339e+258
39.2013,1.28121,5.14547e+258,2.55621e+257
39.2013,1.29876,1.26059e+258,6.26248e+256
39.2013,1.31631,3.08832e+257,1.53424e+256
39.2013,1.33386,7.56604e+256,3.75873e+255
39.2013,1.35141,1.85359e+256,9.20843e+254
39.2013,1.36896,4.54107e+255,2.25595e+254
39.2013,1.38651,1.1125e+255,5.52679e+253
39.2013,1.40406,2.72548e+254,1.35399e+253
39.2013,1.42161,6.67705e+253,3.31709e+252
39.2013,1.43917,1.63578e+253,8.12639e+251
39.2013,1.45672,4.00743e+252,1.99085e+251
39.2013,1.47427,9.81761e+251,4.87728e+250
39.2013,1.49182,2.40517e+251,1.19486e+250
39.2013,1.50937,5.8926e+250,2.92738e+249
39.2013,1.52692,1.44479e+250,7.17756e+248
39.2013,1.54447,3.58839e+249,1.78267e+248
39.2013,1.56202,1.07861e+249,5.35839e+247
39.2013,1.57957,1.07861e+249,5.35839e+247
39.2013,1.59712,3.58839e+249,1.78267e+248
39.2013,1.61467,1.44479e+250,7.17756e+248
39.2013,1.63222,5.89259e+250,2.92738e+249
39.2013,1.64977,2.40517e+251,1.19486e+250
39.2013,1.66733,9.8176e+251,4.87728e+250
39.2013,1.68488,4.00743e+252,1.99085e+251
39.2013,1.70243,1.63578e+253,8.12639e+251
39.2013,1.71998,6.67705e+253,3.31709e+252
39.2013,1.73753,2.72548e+254,1.35399e+253
39.2013,1.75508,1.1125e+255,5.52679e+253
39.2013,1.77263,4.54107e+255,2.25595e+254
39.2013,1.79018,1.85359e+256,9.20843e+254
39.2013,1.80773,7.56604e+256,3.75873e+255
39.2013,1.82528,3.08832e+257,1.53424e+256
39.2013,1.84283,1.26059e+258,6.26248e+256
39.2013,1.86038,5.14547e+258,2.55621e+257
39.2013,1.87794,2.10027e+259,1.04339e+258
39.2013,1.89549,8.5728e+259,4.25887e+258
39.2013,1.91304,3.4992e+260,1.73836e+259
39.2013,1.93059,1.42828e+261,7.09552e+259
39.2013,1.94814,5.82981e+261,2.89619e+260
39.2013,1.96569,2.37955e+262,1.18213e+261
39.2013,1.98324,9.71252e+262,4.82507e+261
39.2013,2.00079,3.96431e+263,1.96942e+262
39.2013,2.01834,1.61808e+264,8.03844e+262
39.2013,2.03589,6.60434e+264,3.28096e+263
39.2013,2.05344,2.6956e+265,1.33915e+264
39.2013,2.07099,1.10022e+266,5.46577e+264
39.2013,2.08854,4.49055e+266,2.23086e+265
39.2013,2.1061,1.83281e+267,9.10518e+265
39.2013,2.12365,7.48048e+267,3.71622e+266
39.2013,2.1412,3.05308e+268,1.51674e+267
39.2013,2.15875,1.24607e+269,6.19034e+267
39.2013,2.1763,5.0856e+269,2.52647e+268
39.2013,2.19385,2.07557e+270,1.03112e+269
39.2013,2.2114,8.47086e+270,4.20823e+269
39.2013,2.22895,3.4571e+271,1.71745e+270
39.2013,2.2465,1.41088e+272,7.00911e+270
39.2013,2.26405,5.75789e+272,2.86046e+271
39.2013,2.2816,2.34979e+273,1.16735e+272
39.2013,2.29915,9.58932e+273,4.76387e+272
39.2013,2.31671,3.91326e+274,1.94407e+273
39.2013,2.33426,1.59692e+275,7.9333e+273
39.2013,2.35181,6.51653e+275,3.23734e+274
39.2013,2.36936,2.65914e+276,1.32103e+275
39.2013,2.38691,1.08507e+277,5.3905e+275
39.2013,2.40446,4.42753e+277,2.19955e+276
39.2013,2.42201,1.80657e+278,8.97483e+276
39.2013,2.43956,7.37115e+278,3.66191e+277
39.2013,2.45711,3.00748e+279,1.49408e+278
39.2013,2.47466,1.22703e+280,6.09576e+278
39.2013,2.49221,5.00603e+280,2.48694e+279
